time,nominal_disp,corrected_disp
37.590,-0.9101,-0.2890
37.595,-0.9047,-0.2831
37.600,-0.8995,-0.2774
37.605,-0.8945,-0.2719
37.610,-0.8898,-0.2667
37.615,-0.8852,-0.2616
37.620,-0.8809,-0.2568
37.625,-0.8768,-0.2522
37.630,-0.8729,-0.2478
37.635,-0.8692,-0.2436
37.640,-0.8658,-0.2397
37.645,-0.8626,-0.2360
37.650,-0.8597,-0.2326
37.655,-0.8570,-0.2294
37.660,-0.8546,-0.2265
37.665,-0.8524,-0.2239
37.670,-0.8506,-0.2215
37.675,-0.8490,-0.2194
37.680,-0.8477,-0.2176
37.685,-0.8467,-0.2161
37.690,-0.8459,-0.2148
37.695,-0.8455,-0.2139
37.700,-0.8453,-0.2132
37.705,-0.8454,-0.2128
37.710,-0.8458,-0.2127
37.715,-0.8464,-0.2129
37.720,-0.8473,-0.2133
37.725,-0.8484,-0.2139
37.730,-0.8498,-0.2148
37.735,-0.8514,-0.2159
37.740,-0.8532,-0.2172
37.745,-0.8552,-0.2187
37.750,-0.8574,-0.2204
37.755,-0.8597,-0.2222
37.760,-0.8622,-0.2242
37.765,-0.8648,-0.2263
37.770,-0.8675,-0.2285
37.775,-0.8703,-0.2308
37.780,-0.8732,-0.2331
37.785,-0.8760,-0.2355
37.790,-0.8789,-0.2378
37.795,-0.8817,-0.2402
37.800,-0.8845,-0.2425
37.805,-0.8873,-0.2447
37.810,-0.8899,-0.2469
37.815,-0.8925,-0.2490
37.820,-0.8950,-0.2509
37.825,-0.8973,-0.2528
37.830,-0.8995,-0.2545
37.835,-0.9016,-0.2561
37.840,-0.9036,-0.2575
37.845,-0.9054,-0.2589
37.850,-0.9071,-0.2601
37.855,-0.9087,-0.2612
37.860,-0.9103,-0.2622
37.865,-0.9117,-0.2631
37.870,-0.9130,-0.2640
37.875,-0.9143,-0.2647
37.880,-0.9155,-0.2654
37.885,-0.9166,-0.2660
37.890,-0.9176,-0.2665
37.895,-0.9185,-0.2670
37.900,-0.9193,-0.2673
37.905,-0.9201,-0.2675
37.910,-0.9207,-0.2676
37.915,-0.9212,-0.2676
37.920,-0.9215,-0.2675
37.925,-0.9218,-0.2672
37.930,-0.9219,-0.2669
37.935,-0.9219,-0.2663
37.940,-0.9217,-0.2656
37.945,-0.9214,-0.2648
37.950,-0.9209,-0.2638
37.955,-0.9201,-0.2626
37.960,-0.9192,-0.2611
37.965,-0.9181,-0.2595
37.970,-0.9167,-0.2576
37.975,-0.9152,-0.2556
37.980,-0.9134,-0.2533
37.985,-0.9113,-0.2507
37.990,-0.9091,-0.2480
37.995,-0.9066,-0.2450
38.000,-0.9039,-0.2418
38.005,-0.9009,-0.2383
38.010,-0.8978,-0.2347
38.015,-0.8944,-0.2308
38.020,-0.8908,-0.2267
38.025,-0.8870,-0.2224
38.030,-0.8830,-0.2178
38.035,-0.8787,-0.2131
38.040,-0.8743,-0.2082
38.045,-0.8697,-0.2031
38.050,-0.8649,-0.1977
38.055,-0.8599,-0.1922
38.060,-0.8547,-0.1865
38.065,-0.8493,-0.1806
38.070,-0.8437,-0.1745
38.075,-0.8379,-0.1682
38.080,-0.8319,-0.1617
38.085,-0.8258,-0.1551
38.090,-0.8195,-0.1483
38.095,-0.8131,-0.1414
38.100,-0.8065,-0.1343
38.105,-0.7999,-0.1272
38.110,-0.7932,-0.1200
38.115,-0.7865,-0.1128
38.120,-0.7799,-0.1056
38.125,-0.7732,-0.0985
38.130,-0.7667,-0.0915
38.135,-0.7603,-0.0846
38.140,-0.7542,-0.0779
38.145,-0.7482,-0.0715
38.150,-0.7426,-0.0653
38.155,-0.7373,-0.0595
38.160,-0.7325,-0.0542
38.165,-0.7281,-0.0493
38.170,-0.7243,-0.0450
38.175,-0.7211,-0.0413
38.180,-0.7186,-0.0383
38.185,-0.7168,-0.0360
38.190,-0.7158,-0.0345
38.195,-0.7156,-0.0338
38.200,-0.7164,-0.0341
38.205,-0.7180,-0.0352
38.210,-0.7207,-0.0373
38.215,-0.7243,-0.0405
38.220,-0.7290,-0.0447
38.225,-0.7348,-0.0500
38.230,-0.7417,-0.0563
38.235,-0.7497,-0.0638
38.240,-0.7589,-0.0725
38.245,-0.7692,-0.0823
38.250,-0.7807,-0.0933
38.255,-0.7934,-0.1055
38.260,-0.8072,-0.1188
38.265,-0.8223,-0.1333
38.270,-0.8385,-0.1490
38.275,-0.8558,-0.1659
38.280,-0.8743,-0.1839
38.285,-0.8940,-0.2030
38.290,-0.9147,-0.2233
38.295,-0.9366,-0.2446
38.300,-0.9595,-0.2670
38.305,-0.9834,-0.2904
38.310,-1.0083,-0.3148
38.315,-1.0341,-0.3401
38.320,-1.0609,-0.3664
38.325,-1.0885,-0.3935
38.330,-1.1171,-0.4215
38.335,-1.1464,-0.4503
38.340,-1.1765,-0.4800
38.345,-1.2074,-0.5103
38.350,-1.2390,-0.5414
38.355,-1.2712,-0.5732
38.360,-1.3042,-0.6056
38.365,-1.3377,-0.6386
38.370,-1.3717,-0.6721
38.375,-1.4063,-0.7061
38.380,-1.4413,-0.7406
38.385,-1.4767,-0.7755
38.390,-1.5125,-0.8108
38.395,-1.5485,-0.8463
38.400,-1.5848,-0.8821
38.405,-1.6213,-0.9181
38.410,-1.6579,-0.9542
38.415,-1.6946,-0.9904
38.420,-1.7314,-1.0266
38.425,-1.7681,-1.0629
38.430,-1.8048,-1.0990
38.435,-1.8413,-1.1351
38.440,-1.8778,-1.1710
38.445,-1.9140,-1.2067
38.450,-1.9500,-1.2422
38.455,-1.9858,-1.2775
38.460,-2.0213,-1.3125
38.465,-2.0565,-1.3472
38.470,-2.0914,-1.3816
38.475,-2.1259,-1.4156
38.480,-2.1601,-1.4492
38.485,-2.1939,-1.4825
38.490,-2.2272,-1.5153
38.495,-2.2602,-1.5478
38.500,-2.2928,-1.5799
38.505,-2.3249,-1.6115
38.510,-2.3567,-1.6428
38.515,-2.3882,-1.6737
38.520,-2.4193,-1.7043
38.525,-2.4501,-1.7346
38.530,-2.4807,-1.7647
38.535,-2.5110,-1.7945
38.540,-2.5411,-1.8241
38.545,-2.5710,-1.8535
38.550,-2.6008,-1.8828
38.555,-2.6305,-1.9119
38.560,-2.6600,-1.9410
38.565,-2.6895,-1.9699
38.570,-2.7189,-1.9988
38.575,-2.7482,-2.0276
38.580,-2.7775,-2.0564
38.585,-2.8067,-2.0850
38.590,-2.8358,-2.1136
38.595,-2.8648,-2.1421
38.600,-2.8937,-2.1705
38.605,-2.9225,-2.1988
38.610,-2.9511,-2.2269
38.615,-2.9796,-2.2548
38.620,-3.0078,-2.2826
38.625,-3.0359,-2.3101
38.630,-3.0636,-2.3374
38.635,-3.0912,-2.3644
38.640,-3.1184,-2.3911
38.645,-3.1453,-2.4175
38.650,-3.1719,-2.4436
38.655,-3.1981,-2.4693
38.660,-3.2240,-2.4946
38.665,-3.2494,-2.5195
38.670,-3.2744,-2.5440
38.675,-3.2988,-2.5679
38.680,-3.3228,-2.5914
38.685,-3.3462,-2.6143
38.690,-3.3690,-2.6365
38.695,-3.3912,-2.6582
38.700,-3.4128,-2.6793
38.705,-3.4336,-2.6996
38.710,-3.4539,-2.7193
38.715,-3.4734,-2.7384
38.720,-3.4922,-2.7567
38.725,-3.5104,-2.7743
38.730,-3.5279,-2.7913
38.735,-3.5447,-2.8076
38.740,-3.5609,-2.8232
38.745,-3.5764,-2.8383
38.750,-3.5914,-2.8528
38.755,-3.6059,-2.8667
38.760,-3.6199,-2.8802
38.765,-3.6334,-2.8932
38.770,-3.6465,-2.9058
38.775,-3.6593,-2.9181
38.780,-3.6718,-2.9301
38.785,-3.6840,-2.9417
38.790,-3.6960,-2.9532
38.795,-3.7077,-2.9644
38.800,-3.7192,-2.9754
38.805,-3.7306,-2.9862
38.810,-3.7418,-2.9969
38.815,-3.7529,-3.0075
38.820,-3.7638,-3.0179
38.825,-3.7746,-3.0282
38.830,-3.7854,-3.0384
38.835,-3.7960,-3.0485
38.840,-3.8065,-3.0585
38.845,-3.8170,-3.0685
38.850,-3.8274,-3.0783
38.855,-3.8377,-3.0881
38.860,-3.8479,-3.0979
38.865,-3.8582,-3.1076
38.870,-3.8683,-3.1172
38.875,-3.8785,-3.1269
38.880,-3.8886,-3.1364
38.885,-3.8986,-3.1460
38.890,-3.9087,-3.1555
38.895,-3.9187,-3.1650
38.900,-3.9287,-3.1745
38.905,-3.9386,-3.1839
38.910,-3.9484,-3.1932
38.915,-3.9582,-3.2024
38.920,-3.9678,-3.2115
38.925,-3.9773,-3.2205
38.930,-3.9866,-3.2293
38.935,-3.9957,-3.2379
38.940,-4.0046,-3.2462
38.945,-4.0132,-3.2543
38.950,-4.0215,-3.2621
38.955,-4.0294,-3.2695
38.960,-4.0370,-3.2766
38.965,-4.0442,-3.2832
38.970,-4.0509,-3.2895
38.975,-4.0572,-3.2952
38.980,-4.0631,-3.3005
38.985,-4.0684,-3.3053
38.990,-4.0732,-3.3096
38.995,-4.0774,-3.3133
39.000,-4.0811,-3.3165
39.005,-4.0843,-3.3192
39.010,-4.0870,-3.3213
39.015,-4.0891,-3.3229
39.020,-4.0906,-3.3239
39.025,-4.0916,-3.3244
39.030,-4.0920,-3.3243
39.035,-4.0919,-3.3237
39.040,-4.0913,-3.3225
39.045,-4.0901,-3.3208
39.050,-4.0883,-3.3185
39.055,-4.0860,-3.3156
39.060,-4.0831,-3.3122
39.065,-4.0796,-3.3082
39.070,-4.0755,-3.3036
39.075,-4.0709,-3.2984
39.080,-4.0657,-3.2927
39.085,-4.0598,-3.2863
39.090,-4.0534,-3.2794
39.095,-4.0464,-3.2719
39.100,-4.0388,-3.2637
39.105,-4.0306,-3.2550
39.110,-4.0218,-3.2457
39.115,-4.0124,-3.2358
39.120,-4.0024,-3.2253
39.125,-3.9919,-3.2143
39.130,-3.9809,-3.2027
39.135,-3.9693,-3.1906
39.140,-3.9572,-3.1780
39.145,-3.9447,-3.1649
39.150,-3.9317,-3.1514
39.155,-3.9182,-3.1374
39.160,-3.9044,-3.1231
39.165,-3.8902,-3.1083
39.170,-3.8756,-3.0932
39.175,-3.8607,-3.0778
39.180,-3.8455,-3.0621
39.185,-3.8300,-3.0461
39.190,-3.8144,-3.0299
39.195,-3.7986,-3.0136
39.200,-3.7826,-2.9971
39.205,-3.7665,-2.9805
39.210,-3.7504,-2.9638
39.215,-3.7343,-2.9472
39.220,-3.7182,-2.9306
39.225,-3.7022,-2.9140
39.230,-3.6862,-2.8975
39.235,-3.6704,-2.8812
39.240,-3.6548,-2.8651
39.245,-3.6394,-2.8491
39.250,-3.6242,-2.8334
39.255,-3.6093,-2.8179
39.260,-3.5946,-2.8028
39.265,-3.5803,-2.7879
39.270,-3.5662,-2.7734
39.275,-3.5525,-2.7591
39.280,-3.5392,-2.7452
39.285,-3.5262,-2.7317
39.290,-3.5135,-2.7185
39.295,-3.5012,-2.7057
39.300,-3.4893,-2.6932
39.305,-3.4777,-2.6811
39.310,-3.4665,-2.6694
39.315,-3.4556,-2.6580
39.320,-3.4451,-2.6469
39.325,-3.4349,-2.6362
39.330,-3.4250,-2.6258
39.335,-3.4154,-2.6157
39.340,-3.4061,-2.6058
39.345,-3.3970,-2.5963
39.350,-3.3882,-2.5869
39.355,-3.3796,-2.5778
39.360,-3.3713,-2.5689
39.365,-3.3631,-2.5602
39.370,-3.3550,-2.5516
39.375,-3.3472,-2.5432
39.380,-3.3395,-2.5350
39.385,-3.3318,-2.5268
39.390,-3.3243,-2.5188
39.395,-3.3169,-2.5109
39.400,-3.3095,-2.5030
39.405,-3.3022,-2.4951
39.410,-3.2949,-2.4873
39.415,-3.2876,-2.4795
39.420,-3.2803,-2.4716
39.425,-3.2730,-2.4638
39.430,-3.2656,-2.4558
39.435,-3.2581,-2.4478
39.440,-3.2506,-2.4398
39.445,-3.2429,-2.4316
39.450,-3.2352,-2.4233
39.455,-3.2273,-2.4149
39.460,-3.2194,-2.4064
39.465,-3.2113,-2.3978
39.470,-3.2031,-2.3891
39.475,-3.1948,-2.3803
39.480,-3.1865,-2.3714
39.485,-3.1780,-2.3625
39.490,-3.1695,-2.3534
39.495,-3.1610,-2.3444
39.500,-3.1525,-2.3354
39.505,-3.1441,-2.3264
39.510,-3.1357,-2.3174
39.515,-3.1273,-2.3086
39.520,-3.1191,-2.2998
39.525,-3.1111,-2.2912
39.530,-3.1032,-2.2828
39.535,-3.0955,-2.2746
39.540,-3.0880,-2.2666
39.545,-3.0809,-2.2589
39.550,-3.0740,-2.2516
39.555,-3.0675,-2.2445
39.560,-3.0614,-2.2378
39.565,-3.0556,-2.2316
39.570,-3.0503,-2.2257
39.575,-3.0455,-2.2204
39.580,-3.0411,-2.2155
39.585,-3.0372,-2.2111
39.590,-3.0339,-2.2072
39.595,-3.0311,-2.2039
39.600,-3.0289,-2.2011
39.605,-3.0272,-2.1989
39.610,-3.0261,-2.1973
39.615,-3.0257,-2.1963
39.620,-3.0258,-2.1959
39.625,-3.0266,-2.1962
39.630,-3.0280,-2.1970
39.635,-3.0300,-2.1985
39.640,-3.0326,-2.2006
39.645,-3.0359,-2.2033
39.650,-3.0397,-2.2066
39.655,-3.0442,-2.2105
39.660,-3.0492,-2.2150
39.665,-3.0548,-2.2201
39.670,-3.0609,-2.2257
39.675,-3.0676,-2.2318
39.680,-3.0748,-2.2385
39.685,-3.0824,-2.2456
39.690,-3.0905,-2.2532
39.695,-3.0990,-2.2612
39.700,-3.1080,-2.2696
39.705,-3.1173,-2.2783
39.710,-3.1269,-2.2875
39.715,-3.1369,-2.2969
39.720,-3.1472,-2.3066
39.725,-3.1577,-2.3166
39.730,-3.1685,-2.3269
39.735,-3.1795,-2.3373
39.740,-3.1906,-2.3479
39.745,-3.2020,-2.3587
39.750,-3.2134,-2.3697
39.755,-3.2250,-2.3808
39.760,-3.2367,-2.3919
39.765,-3.2485,-2.4031
39.770,-3.2603,-2.4144
39.775,-3.2722,-2.4257
39.780,-3.2840,-2.4370
39.785,-3.2958,-2.4483
39.790,-3.3076,-2.4596
39.795,-3.3193,-2.4707
39.800,-3.3309,-2.4818
39.805,-3.3424,-2.4928
39.810,-3.3538,-2.5036
39.815,-3.3650,-2.5143
39.820,-3.3761,-2.5249
39.825,-3.3871,-2.5353
39.830,-3.3978,-2.5455
39.835,-3.4085,-2.5556
39.840,-3.4189,-2.5656
39.845,-3.4293,-2.5753
39.850,-3.4394,-2.5850
39.855,-3.4495,-2.5945
39.860,-3.4594,-2.6039
39.865,-3.4693,-2.6132
39.870,-3.4790,-2.6225
39.875,-3.4887,-2.6316
39.880,-3.4983,-2.6407
39.885,-3.5079,-2.6497
39.890,-3.5174,-2.6587
39.895,-3.5269,-2.6676
39.900,-3.5364,-2.6766
39.905,-3.5458,-2.6855
39.910,-3.5553,-2.6944
39.915,-3.5647,-2.7033
39.920,-3.5742,-2.7122
39.925,-3.5836,-2.7211
39.930,-3.5930,-2.7300
39.935,-3.6024,-2.7389
39.940,-3.6118,-2.7477
39.945,-3.6211,-2.7565
39.950,-3.6304,-2.7652
39.955,-3.6395,-2.7738
39.960,-3.6486,-2.7824
39.965,-3.6576,-2.7909
39.970,-3.6665,-2.7992
39.975,-3.6753,-2.8074
39.980,-3.6840,-2.8156
39.985,-3.6925,-2.8236
39.990,-3.7009,-2.8314
39.995,-3.7092,-2.8391
40.000,-3.7173,-2.8468
40.005,-3.7253,-2.8542
40.010,-3.7332,-2.8616
40.015,-3.7410,-2.8688
40.020,-3.7486,-2.8759
40.025,-3.7561,-2.8829
40.030,-3.7636,-2.8898
40.035,-3.7710,-2.8966
40.040,-3.7783,-2.9034
40.045,-3.7855,-2.9101
40.050,-3.7927,-2.9168
40.055,-3.7999,-2.9235
40.060,-3.8071,-2.9301
40.065,-3.8143,-2.9368
40.070,-3.8216,-2.9435
40.075,-3.8289,-2.9503
40.080,-3.8363,-2.9572
40.085,-3.8438,-2.9642
40.090,-3.8515,-2.9712
40.095,-3.8593,-2.9785
40.100,-3.8672,-2.9859
40.105,-3.8753,-2.9935
40.110,-3.8836,-3.0012
40.115,-3.8921,-3.0091
40.120,-3.9007,-3.0173
40.125,-3.9096,-3.0256
40.130,-3.9186,-3.0340
40.135,-3.9277,-3.0426
40.140,-3.9370,-3.0514
40.145,-3.9464,-3.0602
40.150,-3.9559,-3.0692
40.155,-3.9655,-3.0782
40.160,-3.9751,-3.0873
40.165,-3.9848,-3.0965
40.170,-3.9945,-3.1056
40.175,-4.0042,-3.1148
40.180,-4.0140,-3.1240
40.185,-4.0237,-3.1332
40.190,-4.0335,-3.1425
40.195,-4.0433,-3.1518
40.200,-4.0532,-3.1611
40.205,-4.0632,-3.1705
40.210,-4.0733,-3.1801
40.215,-4.0835,-3.1898
40.220,-4.0939,-3.1996
40.225,-4.1046,-3.2097
40.230,-4.1155,-3.2201
40.235,-4.1267,-3.2308
40.240,-4.1383,-3.2418
40.245,-4.1502,-3.2532
40.250,-4.1626,-3.2651
40.255,-4.1754,-3.2773
40.260,-4.1887,-3.2900
40.265,-4.2024,-3.3032
40.270,-4.2166,-3.3169
40.275,-4.2312,-3.3310
40.280,-4.2464,-3.3456
40.285,-4.2620,-3.3606
40.290,-4.2780,-3.3761
40.295,-4.2944,-3.3920
40.300,-4.3112,-3.4082
40.305,-4.3283,-3.4248
40.310,-4.3458,-3.4417
40.315,-4.3634,-3.4588
40.320,-4.3813,-3.4762
40.325,-4.3993,-3.4936
40.330,-4.4174,-3.5112
40.335,-4.4355,-3.5287
40.340,-4.4535,-3.5462
40.345,-4.4714,-3.5636
40.350,-4.4892,-3.5808
40.355,-4.5067,-3.5978
40.360,-4.5240,-3.6145
40.365,-4.5410,-3.6310
40.370,-4.5577,-3.6471
40.375,-4.5741,-3.6630
40.380,-4.5901,-3.6784
40.385,-4.6057,-3.6935
40.390,-4.6209,-3.7082
40.395,-4.6358,-3.7225
40.400,-4.6503,-3.7364
40.405,-4.6644,-3.7500
40.410,-4.6781,-3.7632
40.415,-4.6914,-3.7760
40.420,-4.7045,-3.7885
40.425,-4.7172,-3.8007
40.430,-4.7297,-3.8126
40.435,-4.7419,-3.8243
40.440,-4.7539,-3.8357
40.445,-4.7658,-3.8471
40.450,-4.7775,-3.8583
40.455,-4.7892,-3.8694
40.460,-4.8008,-3.8805
40.465,-4.8124,-3.8915
40.470,-4.8241,-3.9026
40.475,-4.8357,-3.9138
40.480,-4.8475,-3.9250
40.485,-4.8593,-3.9363
40.490,-4.8713,-3.9476
40.495,-4.8833,-3.9592
40.500,-4.8955,-3.9708
40.505,-4.9078,-3.9825
40.510,-4.9202,-3.9944
40.515,-4.9327,-4.0063
40.520,-4.9453,-4.0184
40.525,-4.9580,-4.0305
40.530,-4.9708,-4.0428
40.535,-4.9837,-4.0551
40.540,-4.9967,-4.0676
40.545,-5.0098,-4.0802
40.550,-5.0231,-4.0929
40.555,-5.0365,-4.1057
40.560,-5.0500,-4.1188
40.565,-5.0638,-4.1320
40.570,-5.0778,-4.1454
40.575,-5.0921,-4.1592
40.580,-5.1067,-4.1732
40.585,-5.1216,-4.1876
40.590,-5.1369,-4.2023
40.595,-5.1526,-4.2175
40.600,-5.1687,-4.2331
40.605,-5.1853,-4.2491
40.610,-5.2024,-4.2656
40.615,-5.2199,-4.2826
40.620,-5.2379,-4.3001
40.625,-5.2564,-4.3180
40.630,-5.2754,-4.3365
40.635,-5.2949,-4.3554
40.640,-5.3149,-4.3748
40.645,-5.3352,-4.3947
40.650,-5.3560,-4.4149
40.655,-5.3772,-4.4355
40.660,-5.3987,-4.4565
40.665,-5.4204,-4.4777
40.670,-5.4424,-4.4991
40.675,-5.4645,-4.5206
40.680,-5.4866,-4.5422
40.685,-5.5087,-4.5638
40.690,-5.5308,-4.5853
40.695,-5.5527,-4.6066
40.700,-5.5744,-4.6277
40.705,-5.5957,-4.6486
40.710,-5.6168,-4.6691
40.715,-5.6374,-4.6891
40.720,-5.6576,-4.7088
40.725,-5.6772,-4.7278
40.730,-5.6963,-4.7464
40.735,-5.7147,-4.7643
40.740,-5.7326,-4.7816
40.745,-5.7498,-4.7982
40.750,-5.7663,-4.8142
40.755,-5.7822,-4.8295
40.760,-5.7974,-4.8442
40.765,-5.8119,-4.8582
40.770,-5.8258,-4.8715
40.775,-5.8390,-4.8842
40.780,-5.8516,-4.8962
40.785,-5.8636,-4.9076
40.790,-5.8749,-4.9184
40.795,-5.8856,-4.9285
40.800,-5.8957,-4.9381
40.805,-5.9052,-4.9470
40.810,-5.9142,-4.9555
40.815,-5.9226,-4.9633
40.820,-5.9305,-4.9707
40.825,-5.9378,-4.9775
40.830,-5.9447,-4.9838
40.835,-5.9510,-4.9895
40.840,-5.9567,-4.9947
40.845,-5.9620,-4.9995
40.850,-5.9669,-5.0038
40.855,-5.9713,-5.0076
40.860,-5.9753,-5.0111
40.865,-5.9789,-5.0141
40.870,-5.9821,-5.0168
40.875,-5.9849,-5.0190
40.880,-5.9873,-5.0209
40.885,-5.9893,-5.0223
40.890,-5.9909,-5.0233
40.895,-5.9921,-5.0240
40.900,-5.9929,-5.0242
40.905,-5.9932,-5.0241
40.910,-5.9932,-5.0234
40.915,-5.9926,-5.0224
40.920,-5.9916,-5.0208
40.925,-5.9902,-5.0188
40.930,-5.9882,-5.0162
40.935,-5.9856,-5.0131
40.940,-5.9825,-5.0094
40.945,-5.9788,-5.0052
40.950,-5.9744,-5.0003
40.955,-5.9695,-4.9948
40.960,-5.9640,-4.9887
40.965,-5.9578,-4.9820
40.970,-5.9510,-4.9746
40.975,-5.9436,-4.9667
40.980,-5.9357,-4.9582
40.985,-5.9272,-4.9492
40.990,-5.9182,-4.9396
40.995,-5.9087,-4.9296
41.000,-5.8988,-4.9191
41.005,-5.8885,-4.9082
41.010,-5.8778,-4.8970
41.015,-5.8669,-4.8855
41.020,-5.8557,-4.8738
41.025,-5.8443,-4.8619
41.030,-5.8328,-4.8498
41.035,-5.8211,-4.8376
41.040,-5.8095,-4.8254
41.045,-5.7977,-4.8131
41.050,-5.7860,-4.8008
41.055,-5.7744,-4.7886
41.060,-5.7628,-4.7765
41.065,-5.7513,-4.7645
41.070,-5.7400,-4.7526
41.075,-5.7288,-4.7408
41.080,-5.7179,-4.7293
41.085,-5.7071,-4.7180
41.090,-5.6966,-4.7069
41.095,-5.6863,-4.6961
41.100,-5.6763,-4.6855
41.105,-5.6666,-4.6753
41.110,-5.6572,-4.6654
41.115,-5.6482,-4.6558
41.120,-5.6396,-4.6466
41.125,-5.6314,-4.6378
41.130,-5.6235,-4.6295
41.135,-5.6162,-4.6215
41.140,-5.6093,-4.6141
41.145,-5.6029,-4.6072
41.150,-5.5971,-4.6008
41.155,-5.5919,-4.5950
41.160,-5.5872,-4.5898
41.165,-5.5832,-4.5852
41.170,-5.5799,-4.5814
41.175,-5.5773,-4.5783
41.180,-5.5755,-4.5759
41.185,-5.5745,-4.5743
41.190,-5.5743,-4.5736
41.195,-5.5750,-4.5737
41.200,-5.5766,-4.5748
41.205,-5.5792,-4.5768
41.210,-5.5827,-4.5797
41.215,-5.5872,-4.5836
41.220,-5.5926,-4.5885
41.225,-5.5991,-4.5945
41.230,-5.6067,-4.6014
41.235,-5.6152,-4.6095
41.240,-5.6248,-4.6185
41.245,-5.6355,-4.6286
41.250,-5.6471,-4.6397
41.255,-5.6598,-4.6518
41.260,-5.6734,-4.6649
41.265,-5.6880,-4.6789
41.270,-5.7035,-4.6938
41.275,-5.7198,-4.7096
41.280,-5.7369,-4.7262
41.285,-5.7548,-4.7435
41.290,-5.7735,-4.7616
41.295,-5.7927,-4.7803
41.300,-5.8126,-4.7996
41.305,-5.8331,-4.8195
41.310,-5.8540,-4.8399
41.315,-5.8755,-4.8608
41.320,-5.8973,-4.8821
41.325,-5.9196,-4.9038
41.330,-5.9423,-4.9259
41.335,-5.9653,-4.9483
41.340,-5.9886,-4.9711
41.345,-6.0122,-4.9941
41.350,-6.0361,-5.0175
41.355,-6.0603,-5.0411
41.360,-6.0848,-5.0651
41.365,-6.1096,-5.0893
41.370,-6.1347,-5.1138
41.375,-6.1601,-5.1387
41.380,-6.1858,-5.1639
41.385,-6.2120,-5.1895
41.390,-6.2385,-5.2154
41.395,-6.2654,-5.2418
41.400,-6.2928,-5.2686
41.405,-6.3206,-5.2959
41.410,-6.3490,-5.3237
41.415,-6.3778,-5.3520
41.420,-6.4073,-5.3808
41.425,-6.4373,-5.4103
41.430,-6.4678,-5.4403
41.435,-6.4990,-5.4709
41.440,-6.5308,-5.5022
41.445,-6.5633,-5.5340
41.450,-6.5963,-5.5665
41.455,-6.6300,-5.5996
41.460,-6.6642,-5.6333
41.465,-6.6991,-5.6676
41.470,-6.7345,-5.7025
41.475,-6.7705,-5.7379
41.480,-6.8070,-5.7739
41.485,-6.8440,-5.8103
41.490,-6.8815,-5.8472
41.495,-6.9193,-5.8845
41.500,-6.9575,-5.9221
41.505,-6.9960,-5.9600
41.510,-7.0347,-5.9982
41.515,-7.0735,-6.0364
41.520,-7.1124,-6.0748
41.525,-7.1512,-6.1131
41.530,-7.1900,-6.1513
41.535,-7.2286,-6.1893
41.540,-7.2669,-6.2271
41.545,-7.3049,-6.2645
41.550,-7.3425,-6.3015
41.555,-7.3795,-6.3380
41.560,-7.4160,-6.3739
41.565,-7.4518,-6.4091
41.570,-7.4869,-6.4436
41.575,-7.5211,-6.4773
41.580,-7.5546,-6.5102
41.585,-7.5871,-6.5422
41.590,-7.6187,-6.5732
41.595,-7.6494,-6.6033
41.600,-7.6791,-6.6325
41.605,-7.7077,-6.6606
41.610,-7.7354,-6.6877
41.615,-7.7620,-6.7138
41.620,-7.7877,-6.7388
41.625,-7.8123,-6.7629
41.630,-7.8359,-6.7859
41.635,-7.8584,-6.8079
41.640,-7.8800,-6.8289
41.645,-7.9006,-6.8489
41.650,-7.9202,-6.8680
41.655,-7.9388,-6.8860
41.660,-7.9565,-6.9031
41.665,-7.9732,-6.9193
41.670,-7.9889,-6.9344
41.675,-8.0037,-6.9487
41.680,-8.0176,-6.9620
41.685,-8.0305,-6.9743
41.690,-8.0425,-6.9857
41.695,-8.0535,-6.9962
41.700,-8.0636,-7.0058
41.705,-8.0728,-7.0144
41.710,-8.0810,-7.0220
41.715,-8.0882,-7.0287
41.720,-8.0945,-7.0344
41.725,-8.0998,-7.0392
41.730,-8.1042,-7.0429
41.735,-8.1075,-7.0457
41.740,-8.1098,-7.0474
41.745,-8.1110,-7.0481
41.750,-8.1113,-7.0478
41.755,-8.1104,-7.0464
41.760,-8.1085,-7.0439
41.765,-8.1055,-7.0403
41.770,-8.1013,-7.0356
41.775,-8.0961,-7.0298
41.780,-8.0897,-7.0228
41.785,-8.0822,-7.0147
41.790,-8.0734,-7.0054
41.795,-8.0635,-6.9949
41.800,-8.0524,-6.9833
41.805,-8.0401,-6.9704
41.810,-8.0266,-6.9563
41.815,-8.0118,-6.9410
41.820,-7.9958,-6.9244
41.825,-7.9786,-6.9067
41.830,-7.9602,-6.8877
41.835,-7.9406,-6.8675
41.840,-7.9198,-6.8461
41.845,-7.8978,-6.8235
41.850,-7.8746,-6.7999
41.855,-7.8504,-6.7751
41.860,-7.8251,-6.7492
41.865,-7.7989,-6.7224
41.870,-7.7716,-6.6946
41.875,-7.7436,-6.6660
41.880,-7.7148,-6.6366
41.885,-7.6853,-6.6066
41.890,-7.6552,-6.5759
41.895,-7.6247,-6.5448
41.900,-7.5937,-6.5132
41.905,-7.5624,-6.4813
41.910,-7.5308,-6.4492
41.915,-7.4990,-6.4169
41.920,-7.4671,-6.3844
41.925,-7.4352,-6.3519
41.930,-7.4033,-6.3195
41.935,-7.3715,-6.2871
41.940,-7.3398,-6.2548
41.945,-7.3083,-6.2228
41.950,-7.2770,-6.1909
41.955,-7.2460,-6.1593
