time,nominal_disp,corrected_disp
129.405,195.9047,2.6797
129.410,195.8939,2.6840
129.415,195.8831,2.6884
129.420,195.8725,2.6929
129.425,195.8620,2.6974
129.430,195.8515,2.7020
129.435,195.8409,2.7066
129.440,195.8303,2.7110
129.445,195.8195,2.7153
129.450,195.8086,2.7195
129.455,195.7976,2.7236
129.460,195.7865,2.7276
129.465,195.7753,2.7316
129.470,195.7641,2.7355
129.475,195.7529,2.7394
129.480,195.7417,2.7433
129.485,195.7305,2.7472
129.490,195.7191,2.7510
129.495,195.7077,2.7547
129.500,195.6962,2.7583
129.505,195.6845,2.7617
129.510,195.6726,2.7649
129.515,195.6606,2.7680
129.520,195.6484,2.7709
129.525,195.6359,2.7736
129.530,195.6233,2.7761
129.535,195.6105,2.7783
129.540,195.5974,2.7804
129.545,195.5841,2.7822
129.550,195.5707,2.7839
129.555,195.5571,2.7854
129.560,195.5434,2.7868
129.565,195.5296,2.7882
129.570,195.5158,2.7895
129.575,195.5020,2.7908
129.580,195.4881,2.7921
129.585,195.4743,2.7934
129.590,195.4605,2.7947
129.595,195.4468,2.7961
129.600,195.4330,2.7975
129.605,195.4194,2.7989
129.610,195.4057,2.8004
129.615,195.3922,2.8020
129.620,195.3788,2.8037
129.625,195.3654,2.8055
129.630,195.3522,2.8074
129.635,195.3392,2.8095
129.640,195.3262,2.8116
129.645,195.3133,2.8139
129.650,195.3005,2.8161
129.655,195.2876,2.8184
129.660,195.2746,2.8205
129.665,195.2615,2.8226
129.670,195.2483,2.8245
129.675,195.2349,2.8262
129.680,195.2215,2.8279
129.685,195.2079,2.8294
129.690,195.1942,2.8309
129.695,195.1804,2.8322
129.700,195.1666,2.8335
129.705,195.1527,2.8348
129.710,195.1388,2.8360
129.715,195.1248,2.8371
129.720,195.1109,2.8384
129.725,195.0971,2.8397
129.730,195.0834,2.8411
129.735,195.0700,2.8428
129.740,195.0567,2.8447
129.745,195.0437,2.8468
129.750,195.0309,2.8492
129.755,195.0183,2.8517
129.760,195.0059,2.8544
129.765,194.9936,2.8572
129.770,194.9812,2.8600
129.775,194.9689,2.8628
129.780,194.9566,2.8656
129.785,194.9441,2.8683
129.790,194.9316,2.8710
129.795,194.9191,2.8736
129.800,194.9065,2.8762
129.805,194.8940,2.8787
129.810,194.8815,2.8813
129.815,194.8689,2.8839
129.820,194.8564,2.8866
129.825,194.8439,2.8892
129.830,194.8313,2.8917
129.835,194.8187,2.8942
129.840,194.8059,2.8966
129.845,194.7930,2.8989
129.850,194.7800,2.9010
129.855,194.7670,2.9031
129.860,194.7539,2.9052
129.865,194.7409,2.9073
129.870,194.7279,2.9094
129.875,194.7150,2.9117
129.880,194.7022,2.9140
129.885,194.6895,2.9165
129.890,194.6770,2.9192
129.895,194.6647,2.9220
129.900,194.6524,2.9249
129.905,194.6403,2.9279
129.910,194.6284,2.9311
129.915,194.6165,2.9343
129.920,194.6046,2.9377
129.925,194.5929,2.9410
129.930,194.5811,2.9444
129.935,194.5693,2.9478
129.940,194.5575,2.9511
129.945,194.5455,2.9543
129.950,194.5335,2.9574
129.955,194.5212,2.9603
129.960,194.5088,2.9630
129.965,194.4962,2.9656
129.970,194.4834,2.9679
129.975,194.4703,2.9700
129.980,194.4571,2.9719
129.985,194.4437,2.9736
129.990,194.4301,2.9752
129.995,194.4164,2.9767
130.000,194.4027,2.9781
130.005,194.3890,2.9796
130.010,194.3753,2.9810
130.015,194.3616,2.9825
130.020,194.3480,2.9841
130.025,194.3345,2.9857
130.030,194.3209,2.9873
130.035,194.3075,2.9890
130.040,194.2941,2.9908
130.045,194.2809,2.9927
130.050,194.2677,2.9947
130.055,194.2547,2.9969
130.060,194.2418,2.9991
130.065,194.2290,3.0014
130.070,194.2162,3.0038
130.075,194.2034,3.0062
130.080,194.1906,3.0085
130.085,194.1777,3.0107
130.090,194.1647,3.0129
130.095,194.1517,3.0151
130.100,194.1386,3.0172
130.105,194.1256,3.0193
130.110,194.1125,3.0214
130.115,194.0994,3.0235
130.120,194.0864,3.0256
130.125,194.0734,3.0278
130.130,194.0605,3.0300
130.135,194.0476,3.0323
130.140,194.0347,3.0346
130.145,194.0219,3.0369
130.150,194.0091,3.0393
130.155,193.9963,3.0416
130.160,193.9834,3.0440
130.165,193.9706,3.0463
130.170,193.9578,3.0486
130.175,193.9449,3.0509
130.180,193.9321,3.0532
130.185,193.9192,3.0555
130.190,193.9063,3.0578
130.195,193.8934,3.0601
130.200,193.8806,3.0624
130.205,193.8677,3.0648
130.210,193.8549,3.0671
130.215,193.8421,3.0695
130.220,193.8294,3.0720
130.225,193.8168,3.0745
130.230,193.8042,3.0771
130.235,193.7918,3.0798
130.240,193.7794,3.0826
130.245,193.7671,3.0855
130.250,193.7549,3.0885
130.255,193.7428,3.0915
130.260,193.7307,3.0946
130.265,193.7186,3.0977
130.270,193.7066,3.1009
130.275,193.6946,3.1040
130.280,193.6825,3.1071
130.285,193.6704,3.1102
130.290,193.6583,3.1133
130.295,193.6461,3.1163
130.300,193.6339,3.1192
130.305,193.6216,3.1221
130.310,193.6093,3.1250
130.315,193.5969,3.1278
130.320,193.5846,3.1306
130.325,193.5721,3.1334
130.330,193.5597,3.1361
130.335,193.5473,3.1389
130.340,193.5349,3.1417
130.345,193.5225,3.1445
130.350,193.5102,3.1473
130.355,193.4977,3.1500
130.360,193.4853,3.1528
130.365,193.4729,3.1555
130.370,193.4604,3.1582
130.375,193.4479,3.1609
130.380,193.4354,3.1636
130.385,193.4230,3.1664
130.390,193.4106,3.1692
130.395,193.3983,3.1721
130.400,193.3862,3.1751
130.405,193.3742,3.1783
130.410,193.3623,3.1816
130.415,193.3505,3.1850
130.420,193.3388,3.1885
130.425,193.3271,3.1920
130.430,193.3155,3.1956
130.435,193.3039,3.1992
130.440,193.2923,3.2028
130.445,193.2807,3.2063
130.450,193.2689,3.2097
130.455,193.2570,3.2130
130.460,193.2450,3.2162
130.465,193.2329,3.2193
130.470,193.2206,3.2221
130.475,193.2081,3.2248
130.480,193.1954,3.2273
130.485,193.1825,3.2296
130.490,193.1694,3.2317
130.495,193.1562,3.2337
130.500,193.1429,3.2356
130.505,193.1294,3.2373
130.510,193.1159,3.2390
130.515,193.1024,3.2407
130.520,193.0889,3.2424
130.525,193.0755,3.2442
130.530,193.0622,3.2460
130.535,193.0489,3.2480
130.540,193.0359,3.2501
130.545,193.0230,3.2524
130.550,193.0102,3.2549
130.555,192.9977,3.2575
130.560,192.9853,3.2603
130.565,192.9730,3.2632
130.570,192.9608,3.2662
130.575,192.9486,3.2692
130.580,192.9364,3.2722
130.585,192.9241,3.2751
130.590,192.9117,3.2779
130.595,192.8992,3.2806
130.600,192.8865,3.2831
130.605,192.8737,3.2855
130.610,192.8607,3.2877
130.615,192.8476,3.2899
130.620,192.8345,3.2919
130.625,192.8213,3.2939
130.630,192.8080,3.2959
130.635,192.7948,3.2978
130.640,192.7816,3.2998
130.645,192.7683,3.3017
130.650,192.7550,3.3036
130.655,192.7416,3.3055
130.660,192.7282,3.3073
130.665,192.7148,3.3090
130.670,192.7012,3.3107
130.675,192.6877,3.3123
130.680,192.6740,3.3139
130.685,192.6604,3.3155
130.690,192.6467,3.3170
130.695,192.6330,3.3185
130.700,192.6194,3.3201
130.705,192.6058,3.3217
130.710,192.5923,3.3234
130.715,192.5788,3.3251
130.720,192.5654,3.3269
130.725,192.5520,3.3287
130.730,192.5386,3.3306
130.735,192.5253,3.3325
130.740,192.5120,3.3344
130.745,192.4988,3.3364
130.750,192.4855,3.3383
130.755,192.4723,3.3403
130.760,192.4591,3.3423
130.765,192.4459,3.3444
130.770,192.4329,3.3465
130.775,192.4199,3.3487
130.780,192.4070,3.3511
130.785,192.3942,3.3535
130.790,192.3814,3.3559
130.795,192.3686,3.3583
130.800,192.3557,3.3606
130.805,192.3427,3.3628
130.810,192.3297,3.3650
130.815,192.3166,3.3672
130.820,192.3035,3.3693
130.825,192.2903,3.3713
130.830,192.2771,3.3733
130.835,192.2640,3.3754
130.840,192.2510,3.3776
130.845,192.2380,3.3799
130.850,192.2252,3.3823
130.855,192.2125,3.3848
130.860,192.2000,3.3875
130.865,192.1876,3.3903
130.870,192.1752,3.3932
130.875,192.1628,3.3960
130.880,192.1505,3.3989
130.885,192.1382,3.4018
130.890,192.1259,3.4048
130.895,192.1136,3.4077
130.900,192.1013,3.4106
130.905,192.0890,3.4135
130.910,192.0769,3.4166
130.915,192.0648,3.4198
130.920,192.0528,3.4230
130.925,192.0409,3.4264
130.930,192.0292,3.4298
130.935,192.0176,3.4334
130.940,192.0060,3.4371
130.945,191.9945,3.4408
130.950,191.9830,3.4446
130.955,191.9716,3.4484
130.960,191.9602,3.4522
130.965,191.9488,3.4560
130.970,191.9374,3.4599
130.975,191.9261,3.4637
130.980,191.9147,3.4676
130.985,191.9035,3.4716
130.990,191.8922,3.4756
130.995,191.8810,3.4796
131.000,191.8698,3.4836
131.005,191.8586,3.4877
131.010,191.8475,3.4918
131.015,191.8364,3.4959
131.020,191.8253,3.5000
131.025,191.8142,3.5041
131.030,191.8030,3.5082
131.035,191.7919,3.5123
131.040,191.7807,3.5164
131.045,191.7696,3.5205
131.050,191.7584,3.5245
131.055,191.7472,3.5286
131.060,191.7360,3.5326
131.065,191.7248,3.5367
131.070,191.7136,3.5407
131.075,191.7024,3.5447
131.080,191.6912,3.5487
131.085,191.6799,3.5527
131.090,191.6686,3.5566
131.095,191.6572,3.5605
131.100,191.6458,3.5643
131.105,191.6344,3.5681
131.110,191.6229,3.5718
131.115,191.6113,3.5755
131.120,191.5997,3.5792
131.125,191.5882,3.5829
131.130,191.5767,3.5866
131.135,191.5652,3.5904
131.140,191.5538,3.5942
131.145,191.5425,3.5981
131.150,191.5312,3.6021
131.155,191.5199,3.6060
131.160,191.5087,3.6100
131.165,191.4974,3.6140
131.170,191.4861,3.6180
131.175,191.4748,3.6219
131.180,191.4635,3.6258
131.185,191.4522,3.6298
131.190,191.4410,3.6338
131.195,191.4298,3.6379
131.200,191.4188,3.6421
131.205,191.4078,3.6464
131.210,191.3970,3.6508
131.215,191.3864,3.6554
131.220,191.3758,3.6601
131.225,191.3653,3.6648
131.230,191.3548,3.6695
131.235,191.3443,3.6743
131.240,191.3337,3.6790
131.245,191.3231,3.6837
131.250,191.3125,3.6883
131.255,191.3018,3.6929
131.260,191.2911,3.6974
131.265,191.2804,3.7019
131.270,191.2696,3.7064
131.275,191.2589,3.7109
131.280,191.2481,3.7153
131.285,191.2373,3.7198
131.290,191.2265,3.7243
131.295,191.2158,3.7288
131.300,191.2050,3.7333
131.305,191.1943,3.7378
131.310,191.1836,3.7424
131.315,191.1729,3.7469
131.320,191.1622,3.7515
131.325,191.1515,3.7560
131.330,191.1408,3.7606
131.335,191.1300,3.7651
131.340,191.1193,3.7696
131.345,191.1085,3.7740
131.350,191.0977,3.7785
131.355,191.0868,3.7829
131.360,191.0759,3.7872
131.365,191.0650,3.7916
131.370,191.0541,3.7960
131.375,191.0433,3.8004
131.380,191.0324,3.8048
131.385,191.0216,3.8092
131.390,191.0108,3.8137
131.395,191.0000,3.8181
131.400,190.9892,3.8225
131.405,190.9783,3.8269
131.410,190.9673,3.8312
131.415,190.9563,3.8355
131.420,190.9452,3.8396
131.425,190.9340,3.8437
131.430,190.9227,3.8476
131.435,190.9113,3.8515
131.440,190.8997,3.8552
131.445,190.8881,3.8588
131.450,190.8764,3.8624
131.455,190.8645,3.8658
131.460,190.8526,3.8691
131.465,190.8405,3.8723
131.470,190.8284,3.8754
131.475,190.8162,3.8785
131.480,190.8039,3.8815
131.485,190.7916,3.8845
131.490,190.7793,3.8874
131.495,190.7670,3.8904
131.500,190.7548,3.8934
131.505,190.7426,3.8965
131.510,190.7305,3.8996
131.515,190.7184,3.9028
131.520,190.7064,3.9061
131.525,190.6944,3.9094
131.530,190.6825,3.9127
131.535,190.6705,3.9160
131.540,190.6586,3.9194
131.545,190.6467,3.9227
131.550,190.6348,3.9261
131.555,190.6229,3.9295
131.560,190.6111,3.9329
131.565,190.5993,3.9364
131.570,190.5875,3.9399
131.575,190.5759,3.9435
131.580,190.5643,3.9472
131.585,190.5527,3.9510
131.590,190.5413,3.9548
131.595,190.5299,3.9587
131.600,190.5186,3.9626
131.605,190.5073,3.9666
131.610,190.4961,3.9707
131.615,190.4849,3.9747
131.620,190.4737,3.9788
131.625,190.4625,3.9829
131.630,190.4512,3.9869
131.635,190.4400,3.9910
131.640,190.4288,3.9950
131.645,190.4175,3.9990
131.650,190.4062,4.0030
131.655,190.3949,4.0070
131.660,190.3836,4.0109
131.665,190.3722,4.0149
131.670,190.3608,4.0187
131.675,190.3494,4.0226
131.680,190.3380,4.0265
131.685,190.3265,4.0303
131.690,190.3151,4.0341
131.695,190.3036,4.0379
131.700,190.2920,4.0416
131.705,190.2805,4.0454
131.710,190.2689,4.0491
131.715,190.2574,4.0528
131.720,190.2457,4.0565
131.725,190.2341,4.0601
131.730,190.2224,4.0637
131.735,190.2107,4.0673
131.740,190.1990,4.0708
131.745,190.1872,4.0743
131.750,190.1754,4.0778
131.755,190.1635,4.0812
131.760,190.1516,4.0846
131.765,190.1396,4.0879
131.770,190.1277,4.0912
131.775,190.1157,4.0945
131.780,190.1037,4.0978
131.785,190.0918,4.1012
131.790,190.0798,4.1045
131.795,190.0679,4.1079
131.800,190.0560,4.1113
131.805,190.0441,4.1146
131.810,190.0322,4.1180
131.815,190.0203,4.1214
131.820,190.0084,4.1248
131.825,189.9965,4.1282
131.830,189.9846,4.1316
131.835,189.9726,4.1349
131.840,189.9606,4.1382
131.845,189.9486,4.1415
131.850,189.9366,4.1448
131.855,189.9246,4.1480
131.860,189.9125,4.1512
131.865,189.9004,4.1544
131.870,189.8882,4.1576
131.875,189.8761,4.1607
131.880,189.8639,4.1639
131.885,189.8518,4.1670
131.890,189.8396,4.1701
131.895,189.8273,4.1732
131.900,189.8151,4.1762
131.905,189.8028,4.1792
131.910,189.7905,4.1822
131.915,189.7782,4.1852
131.920,189.7658,4.1881
131.925,189.7534,4.1910
131.930,189.7410,4.1939
131.935,189.7285,4.1967
131.940,189.7161,4.1996
131.945,189.7036,4.2024
131.950,189.6912,4.2052
131.955,189.6787,4.2081
131.960,189.6662,4.2109
131.965,189.6537,4.2136
131.970,189.6411,4.2163
131.975,189.6284,4.2190
131.980,189.6157,4.2216
131.985,189.6030,4.2242
131.990,189.5903,4.2267
131.995,189.5775,4.2293
132.000,189.5647,4.2318
132.005,189.5520,4.2344
132.010,189.5393,4.2370
132.015,189.5266,4.2396
132.020,189.5140,4.2423
132.025,189.5015,4.2451
132.030,189.4889,4.2478
132.035,189.4765,4.2507
132.040,189.4640,4.2535
132.045,189.4516,4.2564
132.050,189.4392,4.2593
132.055,189.4268,4.2622
132.060,189.4144,4.2651
132.065,189.4019,4.2680
132.070,189.3895,4.2708
132.075,189.3770,4.2737
132.080,189.3645,4.2765
132.085,189.3521,4.2794
132.090,189.3397,4.2822
132.095,189.3273,4.2852
132.100,189.3150,4.2882
132.105,189.3027,4.2912
132.110,189.2905,4.2943
132.115,189.2782,4.2974
132.120,189.2660,4.3005
132.125,189.2538,4.3035
132.130,189.2415,4.3066
132.135,189.2292,4.3096
132.140,189.2168,4.3125
132.145,189.2044,4.3154
132.150,189.1919,4.3182
132.155,189.1793,4.3209
132.160,189.1667,4.3236
132.165,189.1540,4.3262
132.170,189.1412,4.3288
132.175,189.1285,4.3314
132.180,189.1157,4.3339
132.185,189.1030,4.3365
132.190,189.0903,4.3391
132.195,189.0777,4.3418
132.200,189.0652,4.3446
132.205,189.0527,4.3474
132.210,189.0403,4.3503
132.215,189.0279,4.3533
132.220,189.0157,4.3564
132.225,189.0035,4.3595
132.230,188.9914,4.3627
132.235,188.9793,4.3660
132.240,188.9673,4.3693
132.245,188.9553,4.3726
132.250,188.9434,4.3760
132.255,188.9315,4.3794
132.260,188.9195,4.3828
132.265,188.9076,4.3862
132.270,188.8956,4.3895
132.275,188.8836,4.3928
132.280,188.8715,4.3960
132.285,188.8592,4.3991
132.290,188.8470,4.4021
132.295,188.8346,4.4051
132.300,188.8222,4.4080
132.305,188.8097,4.4108
132.310,188.7971,4.4136
132.315,188.7846,4.4164
132.320,188.7720,4.4192
132.325,188.7595,4.4219
132.330,188.7469,4.4247
132.335,188.7344,4.4275
132.340,188.7219,4.4303
132.345,188.7093,4.4331
132.350,188.6968,4.4359
132.355,188.6843,4.4387
132.360,188.6717,4.4414
132.365,188.6591,4.4441
132.370,188.6464,4.4468
132.375,188.6337,4.4494
132.380,188.6210,4.4520
132.385,188.6081,4.4545
132.390,188.5952,4.4569
132.395,188.5822,4.4592
132.400,188.5691,4.4615
132.405,188.5560,4.4637
132.410,188.5428,4.4658
132.415,188.5295,4.4679
132.420,188.5162,4.4699
132.425,188.5029,4.4719
132.430,188.4895,4.4739
132.435,188.4761,4.4758
132.440,188.4627,4.4777
132.445,188.4492,4.4796
132.450,188.4357,4.4814
132.455,188.4222,4.4832
132.460,188.4086,4.4849
132.465,188.3949,4.4866
132.470,188.3812,4.4883
132.475,188.3675,4.4898
132.480,188.3537,4.4914
132.485,188.3398,4.4928
132.490,188.3259,4.4943
132.495,188.3120,4.4957
132.500,188.2981,4.4971
132.505,188.2841,4.4985
132.510,188.2702,4.4999
132.515,188.2563,4.5013
132.520,188.2424,4.5028
132.525,188.2285,4.5042
132.530,188.2146,4.5057
132.535,188.2007,4.5071
132.540,188.1868,4.5086
132.545,188.1729,4.5099
132.550,188.1589,4.5113
132.555,188.1448,4.5125
132.560,188.1306,4.5137
132.565,188.1164,4.5148
132.570,188.1020,4.5158
132.575,188.0876,4.5168
132.580,188.0732,4.5177
132.585,188.0588,4.5185
132.590,188.0443,4.5194
132.595,188.0298,4.5203
132.600,188.0154,4.5212
132.605,188.0009,4.5221
132.610,187.9865,4.5230
132.615,187.9722,4.5240
132.620,187.9578,4.5250
132.625,187.9435,4.5260
132.630,187.9291,4.5270
132.635,187.9148,4.5281
132.640,187.9006,4.5291
132.645,187.8863,4.5302
132.650,187.8720,4.5313
132.655,187.8578,4.5324
132.660,187.8436,4.5335
132.665,187.8293,4.5347
132.670,187.8151,4.5358
132.675,187.8009,4.5369
132.680,187.7867,4.5381
132.685,187.7725,4.5392
132.690,187.7584,4.5404
132.695,187.7442,4.5416
132.700,187.7301,4.5429
132.705,187.7160,4.5441
132.710,187.7018,4.5453
132.715,187.6876,4.5464
132.720,187.6734,4.5475
132.725,187.6590,4.5486
132.730,187.6447,4.5495
132.735,187.6302,4.5505
132.740,187.6158,4.5513
132.745,187.6013,4.5522
132.750,187.5867,4.5530
132.755,187.5721,4.5538
132.760,187.5576,4.5545
132.765,187.5430,4.5553
132.770,187.5284,4.5561
132.775,187.5138,4.5568
132.780,187.4992,4.5576
132.785,187.4846,4.5584
132.790,187.4700,4.5591
132.795,187.4554,4.5599
132.800,187.4408,4.5607
132.805,187.4262,4.5614
132.810,187.4116,4.5621
132.815,187.3969,4.5628
132.820,187.3822,4.5635
132.825,187.3676,4.5642
132.830,187.3528,4.5648
132.835,187.3381,4.5654
132.840,187.3234,4.5661
132.845,187.3086,4.5667
132.850,187.2938,4.5672
132.855,187.2790,4.5678
132.860,187.2642,4.5683
132.865,187.2493,4.5688
132.870,187.2344,4.5692
132.875,187.2194,4.5696
132.880,187.2044,4.5700
132.885,187.1894,4.5703
132.890,187.1744,4.5707
132.895,187.1593,4.5710
132.900,187.1443,4.5713
132.905,187.1292,4.5716
132.910,187.1142,4.5720
132.915,187.0992,4.5724
132.920,187.0843,4.5728
132.925,187.0693,4.5732
132.930,187.0545,4.5737
132.935,187.0396,4.5742
132.940,187.0248,4.5747
132.945,187.0099,4.5753
132.950,186.9951,4.5758
132.955,186.9802,4.5763
132.960,186.9653,4.5768
132.965,186.9504,4.5772
132.970,186.9355,4.5776
132.975,186.9205,4.5780
132.980,186.9055,4.5784
132.985,186.8906,4.5788
132.990,186.8756,4.5793
132.995,186.8607,4.5798
133.000,186.8459,4.5803
133.005,186.8312,4.5809
133.010,186.8165,4.5816
133.015,186.8019,4.5824
133.020,186.7873,4.5831
133.025,186.7727,4.5839
133.030,186.7581,4.5847
133.035,186.7435,4.5855
133.040,186.7289,4.5863
133.045,186.7143,4.5871
133.050,186.6997,4.5878
133.055,186.6851,4.5886
133.060,186.6705,4.5894
133.065,186.6560,4.5903
133.070,186.6415,4.5912
133.075,186.6271,4.5921
133.080,186.6127,4.5931
133.085,186.5984,4.5941
133.090,186.5841,4.5952
133.095,186.5698,4.5963
133.100,186.5555,4.5974
133.105,186.5412,4.5985
133.110,186.5270,4.5996
133.115,186.5127,4.6007
133.120,186.4985,4.6019
133.125,186.4843,4.6030
133.130,186.4701,4.6042
133.135,186.4559,4.6055
133.140,186.4418,4.6067
133.145,186.4278,4.6080
133.150,186.4137,4.6094
133.155,186.3997,4.6108
133.160,186.3858,4.6122
133.165,186.3718,4.6136
133.170,186.3579,4.6151
133.175,186.3439,4.6165
133.180,186.3300,4.6179
133.185,186.3160,4.6193
133.190,186.3019,4.6206
133.195,186.2879,4.6219
133.200,186.2737,4.6232
133.205,186.2596,4.6245
133.210,186.2454,4.6257
133.215,186.2313,4.6269
133.220,186.2171,4.6281
133.225,186.2030,4.6294
133.230,186.1889,4.6307
133.235,186.1749,4.6321
133.240,186.1609,4.6334
133.245,186.1469,4.6348
133.250,186.1328,4.6362
133.255,186.1188,4.6375
133.260,186.1047,4.6388
133.265,186.0905,4.6400
133.270,186.0764,4.6412
133.275,186.0621,4.6424
133.280,186.0478,4.6435
133.285,186.0335,4.6446
133.290,186.0192,4.6456
133.295,186.0049,4.6467
133.300,185.9905,4.6477
133.305,185.9761,4.6487
133.310,185.9617,4.6497
133.315,185.9473,4.6507
133.320,185.9329,4.6517
133.325,185.9185,4.6526
133.330,185.9040,4.6536
133.335,185.8895,4.6544
133.340,185.8749,4.6553
133.345,185.8604,4.6561
133.350,185.8457,4.6569
133.355,185.8311,4.6576
133.360,185.8164,4.6583
133.365,185.8017,4.6590
133.370,185.7869,4.6597
133.375,185.7722,4.6603
133.380,185.7574,4.6609
133.385,185.7426,4.6615
133.390,185.7277,4.6620
133.395,185.7129,4.6626
133.400,185.6980,4.6631
133.405,185.6831,4.6636
133.410,185.6682,4.6641
133.415,185.6533,4.6645
133.420,185.6382,4.6649
133.425,185.6232,4.6653
133.430,185.6080,4.6655
133.435,185.5928,4.6657
133.440,185.5775,4.6658
133.445,185.5622,4.6659
133.450,185.5468,4.6659
133.455,185.5314,4.6659
133.460,185.5159,4.6658
133.465,185.5005,4.6657
133.470,185.4850,4.6657
133.475,185.4695,4.6656
133.480,185.4541,4.6656
133.485,185.4387,4.6656
133.490,185.4233,4.6656
133.495,185.4078,4.6655
133.500,185.3924,4.6655
133.505,185.3770,4.6655
133.510,185.3615,4.6654
133.515,185.3460,4.6653
133.520,185.3305,4.6652
133.525,185.3149,4.6650
133.530,185.2993,4.6648
133.535,185.2837,4.6646
133.540,185.2681,4.6644
133.545,185.2525,4.6642
133.550,185.2369,4.6641
133.555,185.2214,4.6640
133.560,185.2059,4.6639
133.565,185.1905,4.6639
133.570,185.1751,4.6639
133.575,185.1598,4.6639
133.580,185.1444,4.6640
133.585,185.1291,4.6641
133.590,185.1138,4.6642
133.595,185.0984,4.6643
133.600,185.0831,4.6643
133.605,185.0677,4.6644
133.610,185.0524,4.6644
133.615,185.0370,4.6645
133.620,185.0216,4.6645
133.625,185.0064,4.6647
133.630,184.9912,4.6649
133.635,184.9762,4.6654
133.640,184.9614,4.6659
133.645,184.9467,4.6666
133.650,184.9321,4.6675
133.655,184.9177,4.6684
133.660,184.9033,4.6695
133.665,184.8889,4.6705
133.670,184.8745,4.6715
133.675,184.8601,4.6725
133.680,184.8456,4.6735
133.685,184.8312,4.6744
133.690,184.8167,4.6754
133.695,184.8024,4.6764
133.700,184.7880,4.6775
133.705,184.7738,4.6787
133.710,184.7597,4.6800
133.715,184.7456,4.6814
133.720,184.7316,4.6828
133.725,184.7176,4.6842
133.730,184.7036,4.6856
133.735,184.6895,4.6869
133.740,184.6754,4.6882
133.745,184.6612,4.6895
133.750,184.6470,4.6907
133.755,184.6329,4.6920
133.760,184.6187,4.6932
133.765,184.6046,4.6945
133.770,184.5905,4.6959
133.775,184.5766,4.6974
133.780,184.5627,4.6989
133.785,184.5489,4.7005
