frequency(Hz),accel_x_0,accel_x_11,accel_x_14,accel_x_17,accel_x_18,accel_y_0,accel_y_11,accel_y_14,accel_y_17,accel_y_18,accel_z_0,accel_z_11,accel_z_14,accel_z_17,accel_z_18
9.013672E+01,1.158915E+01,0.000000E+00,1.603814E+01,2.349392E+01,7.097594E+01,1.471442E+01,0.000000E+00,1.493325E+01,2.478297E+01,5.938525E+01,1.255762E+01,0.000000E+00,1.646621E+01,2.337269E+01,3.224389E+01
9.018555E+01,1.158797E+01,0.000000E+00,1.603877E+01,2.349329E+01,7.097542E+01,1.471551E+01,0.000000E+00,1.493410E+01,2.478287E+01,5.938461E+01,1.255817E+01,0.000000E+00,1.646560E+01,2.337165E+01,3.223964E+01
9.023438E+01,1.158678E+01,0.000000E+00,1.603939E+01,2.349269E+01,7.097491E+01,1.471661E+01,0.000000E+00,1.493496E+01,2.478276E+01,5.938396E+01,1.255874E+01,0.000000E+00,1.646497E+01,2.337059E+01,3.223542E+01
9.028320E+01,1.158557E+01,0.000000E+00,1.603999E+01,2.349213E+01,7.097440E+01,1.471770E+01,0.000000E+00,1.493582E+01,2.478266E+01,5.938332E+01,1.255933E+01,0.000000E+00,1.646432E+01,2.336953E+01,3.223123E+01
9.033203E+01,1.158436E+01,0.000000E+00,1.604058E+01,2.349159E+01,7.097389E+01,1.471880E+01,0.000000E+00,1.493668E+01,2.478254E+01,5.938267E+01,1.255992E+01,0.000000E+00,1.646366E+01,2.336845E+01,3.222707E+01
9.038086E+01,1.158313E+01,0.000000E+00,1.604116E+01,2.349109E+01,7.097339E+01,1.471989E+01,0.000000E+00,1.493754E+01,2.478243E+01,5.938202E+01,1.256053E+01,0.000000E+00,1.646299E+01,2.336736E+01,3.222295E+01
9.042969E+01,1.158189E+01,0.000000E+00,1.604173E+01,2.349062E+01,7.097290E+01,1.472099E+01,0.000000E+00,1.493841E+01,2.478231E+01,5.938137E+01,1.256115E+01,0.000000E+00,1.646230E+01,2.336626E+01,3.221886E+01
9.047852E+01,1.158064E+01,0.000000E+00,1.604228E+01,2.349018E+01,7.097241E+01,1.472208E+01,0.000000E+00,1.493928E+01,2.478219E+01,5.938072E+01,1.256178E+01,0.000000E+00,1.646159E+01,2.336514E+01,3.221481E+01
9.052734E+01,1.157938E+01,0.000000E+00,1.604282E+01,2.348978E+01,7.097193E+01,1.472317E+01,0.000000E+00,1.494015E+01,2.478207E+01,5.938007E+01,1.256242E+01,0.000000E+00,1.646087E+01,2.336401E+01,3.221079E+01
9.057617E+01,1.157811E+01,0.000000E+00,1.604334E+01,2.348940E+01,7.097146E+01,1.472426E+01,0.000000E+00,1.494103E+01,2.478194E+01,5.937941E+01,1.256307E+01,0.000000E+00,1.646014E+01,2.336286E+01,3.220680E+01
9.062500E+01,1.157682E+01,0.000000E+00,1.604385E+01,2.348906E+01,7.097099E+01,1.472535E+01,0.000000E+00,1.494191E+01,2.478181E+01,5.937876E+01,1.256372E+01,0.000000E+00,1.645940E+01,2.336170E+01,3.220284E+01
9.067383E+01,1.157553E+01,0.000000E+00,1.604434E+01,2.348875E+01,7.097052E+01,1.472643E+01,0.000000E+00,1.494279E+01,2.478167E+01,5.937810E+01,1.256439E+01,0.000000E+00,1.645864E+01,2.336053E+01,3.219891E+01
9.072266E+01,1.157422E+01,0.000000E+00,1.604482E+01,2.348848E+01,7.097006E+01,1.472751E+01,0.000000E+00,1.494367E+01,2.478153E+01,5.937743E+01,1.256506E+01,0.000000E+00,1.645787E+01,2.335934E+01,3.219502E+01
9.077148E+01,1.157290E+01,0.000000E+00,1.604529E+01,2.348823E+01,7.096961E+01,1.472859E+01,0.000000E+00,1.494456E+01,2.478139E+01,5.937677E+01,1.256575E+01,0.000000E+00,1.645709E+01,2.335814E+01,3.219116E+01
9.082031E+01,1.157158E+01,0.000000E+00,1.604574E+01,2.348802E+01,7.096916E+01,1.472966E+01,0.000000E+00,1.494544E+01,2.478125E+01,5.937610E+01,1.256643E+01,0.000000E+00,1.645629E+01,2.335692E+01,3.218734E+01
9.086914E+01,1.157024E+01,0.000000E+00,1.604618E+01,2.348784E+01,7.096872E+01,1.473073E+01,0.000000E+00,1.494633E+01,2.478110E+01,5.937544E+01,1.256713E+01,0.000000E+00,1.645549E+01,2.335568E+01,3.218354E+01
9.091797E+01,1.156890E+01,0.000000E+00,1.604661E+01,2.348769E+01,7.096828E+01,1.473179E+01,0.000000E+00,1.494723E+01,2.478095E+01,5.937477E+01,1.256783E+01,0.000000E+00,1.645467E+01,2.335443E+01,3.217978E+01
9.096680E+01,1.156754E+01,0.000000E+00,1.604702E+01,2.348757E+01,7.096785E+01,1.473285E+01,0.000000E+00,1.494812E+01,2.478079E+01,5.937409E+01,1.256854E+01,0.000000E+00,1.645384E+01,2.335316E+01,3.217605E+01
9.101563E+01,1.156618E+01,0.000000E+00,1.604741E+01,2.348748E+01,7.096743E+01,1.473390E+01,0.000000E+00,1.494901E+01,2.478063E+01,5.937342E+01,1.256925E+01,0.000000E+00,1.645300E+01,2.335188E+01,3.217235E+01
9.106445E+01,1.156480E+01,0.000000E+00,1.604780E+01,2.348743E+01,7.096701E+01,1.473495E+01,0.000000E+00,1.494991E+01,2.478047E+01,5.937274E+01,1.256997E+01,0.000000E+00,1.645214E+01,2.335058E+01,3.216868E+01
9.111328E+01,1.156342E+01,0.000000E+00,1.604816E+01,2.348740E+01,7.096659E+01,1.473598E+01,0.000000E+00,1.495081E+01,2.478031E+01,5.937206E+01,1.257069E+01,0.000000E+00,1.645128E+01,2.334927E+01,3.216504E+01
9.116211E+01,1.156203E+01,0.000000E+00,1.604852E+01,2.348741E+01,7.096619E+01,1.473701E+01,0.000000E+00,1.495171E+01,2.478014E+01,5.937138E+01,1.257141E+01,0.000000E+00,1.645041E+01,2.334794E+01,3.216143E+01
9.121094E+01,1.156063E+01,0.000000E+00,1.604886E+01,2.348745E+01,7.096578E+01,1.473804E+01,0.000000E+00,1.495261E+01,2.477997E+01,5.937070E+01,1.257214E+01,0.000000E+00,1.644952E+01,2.334659E+01,3.215786E+01
9.125977E+01,1.155923E+01,0.000000E+00,1.604919E+01,2.348751E+01,7.096539E+01,1.473905E+01,0.000000E+00,1.495352E+01,2.477979E+01,5.937001E+01,1.257287E+01,0.000000E+00,1.644863E+01,2.334523E+01,3.215431E+01
9.130859E+01,1.155782E+01,0.000000E+00,1.604950E+01,2.348761E+01,7.096500E+01,1.474006E+01,0.000000E+00,1.495442E+01,2.477961E+01,5.936933E+01,1.257360E+01,0.000000E+00,1.644773E+01,2.334385E+01,3.215079E+01
9.135742E+01,1.155640E+01,0.000000E+00,1.604980E+01,2.348773E+01,7.096461E+01,1.474105E+01,0.000000E+00,1.495533E+01,2.477943E+01,5.936864E+01,1.257434E+01,0.000000E+00,1.644682E+01,2.334246E+01,3.214730E+01
9.140625E+01,1.155497E+01,0.000000E+00,1.605008E+01,2.348789E+01,7.096423E+01,1.474204E+01,0.000000E+00,1.495624E+01,2.477925E+01,5.936794E+01,1.257507E+01,0.000000E+00,1.644590E+01,2.334105E+01,3.214385E+01
9.145508E+01,1.155354E+01,0.000000E+00,1.605036E+01,2.348807E+01,7.096386E+01,1.474302E+01,0.000000E+00,1.495714E+01,2.477906E+01,5.936725E+01,1.257581E+01,0.000000E+00,1.644498E+01,2.333962E+01,3.214041E+01
9.150391E+01,1.155210E+01,0.000000E+00,1.605062E+01,2.348828E+01,7.096349E+01,1.474398E+01,0.000000E+00,1.495805E+01,2.477887E+01,5.936655E+01,1.257655E+01,0.000000E+00,1.644404E+01,2.333818E+01,3.213701E+01
9.155273E+01,1.155066E+01,0.000000E+00,1.605086E+01,2.348852E+01,7.096313E+01,1.474494E+01,0.000000E+00,1.495896E+01,2.477868E+01,5.936585E+01,1.257728E+01,0.000000E+00,1.644310E+01,2.333672E+01,3.213364E+01
9.160156E+01,1.154921E+01,0.000000E+00,1.605110E+01,2.348879E+01,7.096277E+01,1.474588E+01,0.000000E+00,1.495988E+01,2.477848E+01,5.936515E+01,1.257802E+01,0.000000E+00,1.644215E+01,2.333525E+01,3.213029E+01
9.165039E+01,1.154775E+01,0.000000E+00,1.605132E+01,2.348908E+01,7.096242E+01,1.474682E+01,0.000000E+00,1.496079E+01,2.477828E+01,5.936445E+01,1.257875E+01,0.000000E+00,1.644120E+01,2.333376E+01,3.212697E+01
9.169922E+01,1.154630E+01,0.000000E+00,1.605153E+01,2.348940E+01,7.096207E+01,1.474774E+01,0.000000E+00,1.496170E+01,2.477808E+01,5.936374E+01,1.257949E+01,0.000000E+00,1.644024E+01,2.333225E+01,3.212368E+01
9.174805E+01,1.154483E+01,0.000000E+00,1.605172E+01,2.348975E+01,7.096173E+01,1.474865E+01,0.000000E+00,1.496262E+01,2.477787E+01,5.936304E+01,1.258022E+01,0.000000E+00,1.643927E+01,2.333073E+01,3.212041E+01
9.179688E+01,1.154337E+01,0.000000E+00,1.605191E+01,2.349012E+01,7.096140E+01,1.474954E+01,0.000000E+00,1.496353E+01,2.477766E+01,5.936233E+01,1.258095E+01,0.000000E+00,1.643830E+01,2.332920E+01,3.211717E+01
9.184570E+01,1.154190E+01,0.000000E+00,1.605208E+01,2.349052E+01,7.096107E+01,1.475043E+01,0.000000E+00,1.496444E+01,2.477745E+01,5.936162E+01,1.258167E+01,0.000000E+00,1.643732E+01,2.332764E+01,3.211395E+01
9.189453E+01,1.154043E+01,0.000000E+00,1.605224E+01,2.349094E+01,7.096074E+01,1.475130E+01,0.000000E+00,1.496536E+01,2.477723E+01,5.936090E+01,1.258240E+01,0.000000E+00,1.643634E+01,2.332608E+01,3.211076E+01
9.194336E+01,1.153895E+01,0.000000E+00,1.605239E+01,2.349139E+01,7.096042E+01,1.475215E+01,0.000000E+00,1.496628E+01,2.477701E+01,5.936019E+01,1.258311E+01,0.000000E+00,1.643536E+01,2.332450E+01,3.210759E+01
9.199219E+01,1.153747E+01,0.000000E+00,1.605253E+01,2.349186E+01,7.096011E+01,1.475300E+01,0.000000E+00,1.496719E+01,2.477679E+01,5.935947E+01,1.258383E+01,0.000000E+00,1.643437E+01,2.332290E+01,3.210445E+01
9.204102E+01,1.153599E+01,0.000000E+00,1.605266E+01,2.349235E+01,7.095980E+01,1.475382E+01,0.000000E+00,1.496811E+01,2.477657E+01,5.935875E+01,1.258454E+01,0.000000E+00,1.643338E+01,2.332129E+01,3.210132E+01
9.208984E+01,1.153451E+01,0.000000E+00,1.605277E+01,2.349287E+01,7.095950E+01,1.475464E+01,0.000000E+00,1.496903E+01,2.477634E+01,5.935803E+01,1.258524E+01,0.000000E+00,1.643239E+01,2.331967E+01,3.209823E+01
9.213867E+01,1.153303E+01,0.000000E+00,1.605288E+01,2.349340E+01,7.095920E+01,1.475544E+01,0.000000E+00,1.496994E+01,2.477611E+01,5.935731E+01,1.258594E+01,0.000000E+00,1.643139E+01,2.331803E+01,3.209515E+01
9.218750E+01,1.153154E+01,0.000000E+00,1.605298E+01,2.349396E+01,7.095891E+01,1.475622E+01,0.000000E+00,1.497086E+01,2.477588E+01,5.935659E+01,1.258663E+01,0.000000E+00,1.643040E+01,2.331638E+01,3.209209E+01
9.223633E+01,1.153006E+01,0.000000E+00,1.605306E+01,2.349455E+01,7.095862E+01,1.475698E+01,0.000000E+00,1.497178E+01,2.477564E+01,5.935587E+01,1.258732E+01,0.000000E+00,1.642940E+01,2.331471E+01,3.208906E+01
9.228516E+01,1.152857E+01,0.000000E+00,1.605314E+01,2.349515E+01,7.095834E+01,1.475773E+01,0.000000E+00,1.497269E+01,2.477540E+01,5.935514E+01,1.258800E+01,0.000000E+00,1.642840E+01,2.331304E+01,3.208605E+01
9.233398E+01,1.152708E+01,0.000000E+00,1.605321E+01,2.349577E+01,7.095807E+01,1.475847E+01,0.000000E+00,1.497361E+01,2.477516E+01,5.935441E+01,1.258867E+01,0.000000E+00,1.642740E+01,2.331134E+01,3.208305E+01
9.238281E+01,1.152559E+01,0.000000E+00,1.605326E+01,2.349641E+01,7.095779E+01,1.475918E+01,0.000000E+00,1.497453E+01,2.477491E+01,5.935368E+01,1.258934E+01,0.000000E+00,1.642640E+01,2.330964E+01,3.208008E+01
9.243164E+01,1.152410E+01,0.000000E+00,1.605331E+01,2.349708E+01,7.095753E+01,1.475988E+01,0.000000E+00,1.497544E+01,2.477466E+01,5.935295E+01,1.258999E+01,0.000000E+00,1.642540E+01,2.330793E+01,3.207712E+01
9.248047E+01,1.152261E+01,0.000000E+00,1.605335E+01,2.349776E+01,7.095726E+01,1.476057E+01,0.000000E+00,1.497636E+01,2.477441E+01,5.935222E+01,1.259064E+01,0.000000E+00,1.642440E+01,2.330620E+01,3.207418E+01
9.252930E+01,1.152113E+01,0.000000E+00,1.605338E+01,2.349845E+01,7.095701E+01,1.476123E+01,0.000000E+00,1.497727E+01,2.477416E+01,5.935149E+01,1.259128E+01,0.000000E+00,1.642340E+01,2.330446E+01,3.207126E+01
9.257812E+01,1.151964E+01,0.000000E+00,1.605341E+01,2.349917E+01,7.095675E+01,1.476188E+01,0.000000E+00,1.497819E+01,2.477390E+01,5.935076E+01,1.259191E+01,0.000000E+00,1.642241E+01,2.330271E+01,3.206836E+01
9.262695E+01,1.151815E+01,0.000000E+00,1.605342E+01,2.349990E+01,7.095651E+01,1.476251E+01,0.000000E+00,1.497910E+01,2.477364E+01,5.935003E+01,1.259253E+01,0.000000E+00,1.642142E+01,2.330095E+01,3.206547E+01
9.267578E+01,1.151666E+01,0.000000E+00,1.605343E+01,2.350065E+01,7.095626E+01,1.476312E+01,0.000000E+00,1.498002E+01,2.477338E+01,5.934929E+01,1.259313E+01,0.000000E+00,1.642043E+01,2.329918E+01,3.206260E+01
9.272461E+01,1.151517E+01,0.000000E+00,1.605343E+01,2.350142E+01,7.095602E+01,1.476371E+01,0.000000E+00,1.498093E+01,2.477312E+01,5.934856E+01,1.259373E+01,0.000000E+00,1.641944E+01,2.329739E+01,3.205975E+01
9.277344E+01,1.151368E+01,0.000000E+00,1.605342E+01,2.350220E+01,7.095579E+01,1.476428E+01,0.000000E+00,1.498184E+01,2.477285E+01,5.934782E+01,1.259432E+01,0.000000E+00,1.641846E+01,2.329560E+01,3.205690E+01
9.282227E+01,1.151220E+01,0.000000E+00,1.605340E+01,2.350299E+01,7.095556E+01,1.476483E+01,0.000000E+00,1.498276E+01,2.477258E+01,5.934709E+01,1.259489E+01,0.000000E+00,1.641748E+01,2.329380E+01,3.205407E+01
9.287109E+01,1.151071E+01,0.000000E+00,1.605338E+01,2.350380E+01,7.095533E+01,1.476536E+01,0.000000E+00,1.498367E+01,2.477230E+01,5.934635E+01,1.259546E+01,0.000000E+00,1.641651E+01,2.329199E+01,3.205126E+01
9.291992E+01,1.150923E+01,0.000000E+00,1.605335E+01,2.350462E+01,7.095511E+01,1.476588E+01,0.000000E+00,1.498458E+01,2.477203E+01,5.934562E+01,1.259601E+01,0.000000E+00,1.641554E+01,2.329017E+01,3.204846E+01
9.296875E+01,1.150774E+01,0.000000E+00,1.605331E+01,2.350546E+01,7.095489E+01,1.476637E+01,0.000000E+00,1.498549E+01,2.477175E+01,5.934488E+01,1.259654E+01,0.000000E+00,1.641458E+01,2.328835E+01,3.204566E+01
9.301758E+01,1.150626E+01,0.000000E+00,1.605327E+01,2.350631E+01,7.095468E+01,1.476684E+01,0.000000E+00,1.498639E+01,2.477146E+01,5.934415E+01,1.259707E+01,0.000000E+00,1.641362E+01,2.328651E+01,3.204288E+01
9.306641E+01,1.150478E+01,0.000000E+00,1.605321E+01,2.350717E+01,7.095447E+01,1.476729E+01,0.000000E+00,1.498730E+01,2.477118E+01,5.934341E+01,1.259758E+01,0.000000E+00,1.641267E+01,2.328467E+01,3.204011E+01
9.311523E+01,1.150329E+01,0.000000E+00,1.605316E+01,2.350804E+01,7.095426E+01,1.476772E+01,0.000000E+00,1.498821E+01,2.477089E+01,5.934268E+01,1.259807E+01,0.000000E+00,1.641173E+01,2.328282E+01,3.203735E+01
9.316406E+01,1.150181E+01,0.000000E+00,1.605309E+01,2.350893E+01,7.095406E+01,1.476813E+01,0.000000E+00,1.498911E+01,2.477060E+01,5.934194E+01,1.259856E+01,0.000000E+00,1.641079E+01,2.328097E+01,3.203460E+01
9.321289E+01,1.150033E+01,0.000000E+00,1.605302E+01,2.350982E+01,7.095386E+01,1.476852E+01,0.000000E+00,1.499002E+01,2.477031E+01,5.934121E+01,1.259902E+01,0.000000E+00,1.640986E+01,2.327911E+01,3.203186E+01
9.326172E+01,1.149885E+01,0.000000E+00,1.605294E+01,2.351073E+01,7.095366E+01,1.476889E+01,0.000000E+00,1.499092E+01,2.477001E+01,5.934047E+01,1.259948E+01,0.000000E+00,1.640894E+01,2.327724E+01,3.202913E+01
9.331055E+01,1.149737E+01,0.000000E+00,1.605286E+01,2.351164E+01,7.095347E+01,1.476924E+01,0.000000E+00,1.499182E+01,2.476971E+01,5.933974E+01,1.259991E+01,0.000000E+00,1.640803E+01,2.327537E+01,3.202640E+01
9.335937E+01,1.149589E+01,0.000000E+00,1.605277E+01,2.351256E+01,7.095327E+01,1.476956E+01,0.000000E+00,1.499272E+01,2.476941E+01,5.933901E+01,1.260033E+01,0.000000E+00,1.640713E+01,2.327350E+01,3.202368E+01
9.340820E+01,1.149441E+01,0.000000E+00,1.605267E+01,2.351349E+01,7.095309E+01,1.476987E+01,0.000000E+00,1.499362E+01,2.476910E+01,5.933828E+01,1.260074E+01,0.000000E+00,1.640624E+01,2.327162E+01,3.202096E+01
9.345703E+01,1.149293E+01,0.000000E+00,1.605257E+01,2.351443E+01,7.095290E+01,1.477015E+01,0.000000E+00,1.499452E+01,2.476880E+01,5.933755E+01,1.260113E+01,0.000000E+00,1.640535E+01,2.326974E+01,3.201825E+01
9.350586E+01,1.149146E+01,0.000000E+00,1.605246E+01,2.351538E+01,7.095272E+01,1.477041E+01,0.000000E+00,1.499541E+01,2.476849E+01,5.933682E+01,1.260150E+01,0.000000E+00,1.640448E+01,2.326785E+01,3.201554E+01
9.355469E+01,1.148998E+01,0.000000E+00,1.605235E+01,2.351633E+01,7.095254E+01,1.477064E+01,0.000000E+00,1.499631E+01,2.476817E+01,5.933610E+01,1.260185E+01,0.000000E+00,1.640362E+01,2.326596E+01,3.201284E+01
9.360352E+01,1.148850E+01,0.000000E+00,1.605223E+01,2.351729E+01,7.095236E+01,1.477086E+01,0.000000E+00,1.499720E+01,2.476786E+01,5.933537E+01,1.260219E+01,0.000000E+00,1.640277E+01,2.326407E+01,3.201014E+01
9.365234E+01,1.148702E+01,0.000000E+00,1.605210E+01,2.351826E+01,7.095218E+01,1.477105E+01,0.000000E+00,1.499809E+01,2.476754E+01,5.933465E+01,1.260250E+01,0.000000E+00,1.640193E+01,2.326219E+01,3.200744E+01
9.370117E+01,1.148554E+01,0.000000E+00,1.605196E+01,2.351923E+01,7.095200E+01,1.477122E+01,0.000000E+00,1.499898E+01,2.476722E+01,5.933392E+01,1.260280E+01,0.000000E+00,1.640110E+01,2.326029E+01,3.200475E+01
9.375000E+01,1.148406E+01,0.000000E+00,1.605182E+01,2.352021E+01,7.095183E+01,1.477137E+01,0.000000E+00,1.499987E+01,2.476689E+01,5.933320E+01,1.260308E+01,0.000000E+00,1.640029E+01,2.325840E+01,3.200205E+01
9.379883E+01,1.148258E+01,0.000000E+00,1.605168E+01,2.352119E+01,7.095166E+01,1.477149E+01,0.000000E+00,1.500075E+01,2.476656E+01,5.933249E+01,1.260335E+01,0.000000E+00,1.639949E+01,2.325651E+01,3.199935E+01
9.384766E+01,1.148110E+01,0.000000E+00,1.605153E+01,2.352217E+01,7.095149E+01,1.477159E+01,0.000000E+00,1.500164E+01,2.476623E+01,5.933177E+01,1.260359E+01,0.000000E+00,1.639870E+01,2.325463E+01,3.199666E+01
9.389648E+01,1.147962E+01,0.000000E+00,1.605137E+01,2.352316E+01,7.095132E+01,1.477167E+01,0.000000E+00,1.500252E+01,2.476590E+01,5.933106E+01,1.260381E+01,0.000000E+00,1.639793E+01,2.325274E+01,3.199396E+01
9.394531E+01,1.147814E+01,0.000000E+00,1.605120E+01,2.352415E+01,7.095115E+01,1.477172E+01,0.000000E+00,1.500340E+01,2.476556E+01,5.933034E+01,1.260401E+01,0.000000E+00,1.639716E+01,2.325085E+01,3.199126E+01
9.399414E+01,1.147665E+01,0.000000E+00,1.605103E+01,2.352515E+01,7.095098E+01,1.477176E+01,0.000000E+00,1.500427E+01,2.476522E+01,5.932963E+01,1.260420E+01,0.000000E+00,1.639642E+01,2.324897E+01,3.198856E+01
9.404297E+01,1.147517E+01,0.000000E+00,1.605085E+01,2.352615E+01,7.095082E+01,1.477176E+01,0.000000E+00,1.500515E+01,2.476488E+01,5.932893E+01,1.260436E+01,0.000000E+00,1.639568E+01,2.324709E+01,3.198586E+01
9.409180E+01,1.147368E+01,0.000000E+00,1.605067E+01,2.352714E+01,7.095065E+01,1.477175E+01,0.000000E+00,1.500602E+01,2.476454E+01,5.932822E+01,1.260450E+01,0.000000E+00,1.639497E+01,2.324522E+01,3.198315E+01
9.414063E+01,1.147220E+01,0.000000E+00,1.605047E+01,2.352814E+01,7.095048E+01,1.477171E+01,0.000000E+00,1.500689E+01,2.476419E+01,5.932752E+01,1.260462E+01,0.000000E+00,1.639426E+01,2.324335E+01,3.198043E+01
9.418945E+01,1.147071E+01,0.000000E+00,1.605028E+01,2.352914E+01,7.095032E+01,1.477165E+01,0.000000E+00,1.500776E+01,2.476384E+01,5.932682E+01,1.260472E+01,0.000000E+00,1.639358E+01,2.324148E+01,3.197772E+01
9.423828E+01,1.146922E+01,0.000000E+00,1.605007E+01,2.353014E+01,7.095015E+01,1.477157E+01,0.000000E+00,1.500863E+01,2.476348E+01,5.932613E+01,1.260480E+01,0.000000E+00,1.639290E+01,2.323962E+01,3.197499E+01
9.428711E+01,1.146772E+01,0.000000E+00,1.604986E+01,2.353114E+01,7.094998E+01,1.477146E+01,0.000000E+00,1.500949E+01,2.476313E+01,5.932543E+01,1.260486E+01,0.000000E+00,1.639225E+01,2.323777E+01,3.197226E+01
9.433594E+01,1.146623E+01,0.000000E+00,1.604964E+01,2.353214E+01,7.094982E+01,1.477133E+01,0.000000E+00,1.501035E+01,2.476277E+01,5.932475E+01,1.260489E+01,0.000000E+00,1.639161E+01,2.323592E+01,3.196952E+01
9.438477E+01,1.146473E+01,0.000000E+00,1.604941E+01,2.353313E+01,7.094965E+01,1.477117E+01,0.000000E+00,1.501121E+01,2.476240E+01,5.932406E+01,1.260490E+01,0.000000E+00,1.639099E+01,2.323408E+01,3.196678E+01
9.443359E+01,1.146323E+01,0.000000E+00,1.604917E+01,2.353413E+01,7.094948E+01,1.477100E+01,0.000000E+00,1.501207E+01,2.476204E+01,5.932338E+01,1.260489E+01,0.000000E+00,1.639038E+01,2.323225E+01,3.196403E+01
9.448242E+01,1.146173E+01,0.000000E+00,1.604893E+01,2.353512E+01,7.094931E+01,1.477079E+01,0.000000E+00,1.501292E+01,2.476167E+01,5.932270E+01,1.260486E+01,0.000000E+00,1.638979E+01,2.323042E+01,3.196126E+01
9.453125E+01,1.146023E+01,0.000000E+00,1.604868E+01,2.353611E+01,7.094914E+01,1.477057E+01,0.000000E+00,1.501377E+01,2.476130E+01,5.932202E+01,1.260481E+01,0.000000E+00,1.638922E+01,2.322861E+01,3.195849E+01
9.458008E+01,1.145872E+01,0.000000E+00,1.604842E+01,2.353710E+01,7.094897E+01,1.477032E+01,0.000000E+00,1.501462E+01,2.476092E+01,5.932135E+01,1.260473E+01,0.000000E+00,1.638866E+01,2.322681E+01,3.195571E+01
9.462891E+01,1.145722E+01,0.000000E+00,1.604815E+01,2.353808E+01,7.094880E+01,1.477005E+01,0.000000E+00,1.501546E+01,2.476055E+01,5.932068E+01,1.260463E+01,0.000000E+00,1.638812E+01,2.322501E+01,3.195292E+01
9.467773E+01,1.145571E+01,0.000000E+00,1.604788E+01,2.353906E+01,7.094863E+01,1.476976E+01,0.000000E+00,1.501630E+01,2.476016E+01,5.932001E+01,1.260450E+01,0.000000E+00,1.638760E+01,2.322323E+01,3.195012E+01
9.472656E+01,1.145419E+01,0.000000E+00,1.604760E+01,2.354003E+01,7.094845E+01,1.476944E+01,0.000000E+00,1.501714E+01,2.475978E+01,5.931935E+01,1.260436E+01,0.000000E+00,1.638710E+01,2.322146E+01,3.194730E+01
9.477539E+01,1.145268E+01,0.000000E+00,1.604731E+01,2.354100E+01,7.094828E+01,1.476910E+01,0.000000E+00,1.501798E+01,2.475939E+01,5.931869E+01,1.260419E+01,0.000000E+00,1.638662E+01,2.321970E+01,3.194447E+01
9.482422E+01,1.145116E+01,0.000000E+00,1.604701E+01,2.354197E+01,7.094810E+01,1.476874E+01,0.000000E+00,1.501881E+01,2.475900E+01,5.931804E+01,1.260399E+01,0.000000E+00,1.638615E+01,2.321795E+01,3.194164E+01
9.487305E+01,1.144964E+01,0.000000E+00,1.604670E+01,2.354292E+01,7.094792E+01,1.476835E+01,0.000000E+00,1.501964E+01,2.475861E+01,5.931739E+01,1.260378E+01,0.000000E+00,1.638570E+01,2.321622E+01,3.193878E+01
9.492188E+01,1.144812E+01,0.000000E+00,1.604638E+01,2.354387E+01,7.094774E+01,1.476794E+01,0.000000E+00,1.502046E+01,2.475822E+01,5.931674E+01,1.260354E+01,0.000000E+00,1.638527E+01,2.321450E+01,3.193592E+01
9.497070E+01,1.144659E+01,0.000000E+00,1.604605E+01,2.354482E+01,7.094755E+01,1.476751E+01,0.000000E+00,1.502129E+01,2.475782E+01,5.931610E+01,1.260327E+01,0.000000E+00,1.638486E+01,2.321279E+01,3.193304E+01
9.501953E+01,1.144507E+01,0.000000E+00,1.604572E+01,2.354575E+01,7.094737E+01,1.476705E+01,0.000000E+00,1.502211E+01,2.475742E+01,5.931546E+01,1.260298E+01,0.000000E+00,1.638446E+01,2.321110E+01,3.193014E+01
9.506836E+01,1.144354E+01,0.000000E+00,1.604538E+01,2.354668E+01,7.094718E+01,1.476657E+01,0.000000E+00,1.502292E+01,2.475701E+01,5.931483E+01,1.260267E+01,0.000000E+00,1.638409E+01,2.320943E+01,3.192723E+01
9.511719E+01,1.144200E+01,0.000000E+00,1.604502E+01,2.354760E+01,7.094699E+01,1.476607E+01,0.000000E+00,1.502374E+01,2.475660E+01,5.931420E+01,1.260234E+01,0.000000E+00,1.638373E+01,2.320777E+01,3.192431E+01
9.516602E+01,1.144047E+01,0.000000E+00,1.604466E+01,2.354851E+01,7.094680E+01,1.476555E+01,0.000000E+00,1.502455E+01,2.475619E+01,5.931358E+01,1.260198E+01,0.000000E+00,1.638339E+01,2.320612E+01,3.192137E+01
9.521484E+01,1.143893E+01,0.000000E+00,1.604429E+01,2.354941E+01,7.094660E+01,1.476500E+01,0.000000E+00,1.502535E+01,2.475578E+01,5.931296E+01,1.260159E+01,0.000000E+00,1.638307E+01,2.320450E+01,3.191842E+01
9.526367E+01,1.143740E+01,0.000000E+00,1.604391E+01,2.355031E+01,7.094640E+01,1.476444E+01,0.000000E+00,1.502616E+01,2.475536E+01,5.931234E+01,1.260119E+01,0.000000E+00,1.638277E+01,2.320289E+01,3.191544E+01
9.531250E+01,1.143586E+01,0.000000E+00,1.604353E+01,2.355119E+01,7.094620E+01,1.476385E+01,0.000000E+00,1.502696E+01,2.475494E+01,5.931173E+01,1.260076E+01,0.000000E+00,1.638248E+01,2.320130E+01,3.191246E+01
9.536133E+01,1.143432E+01,0.000000E+00,1.604313E+01,2.355206E+01,7.094600E+01,1.476324E+01,0.000000E+00,1.502775E+01,2.475452E+01,5.931112E+01,1.260030E+01,0.000000E+00,1.638222E+01,2.319973E+01,3.190945E+01
