t (sec),x (g),y (g),z (g)
17.87319334,0.002656788,-0.004182959,-0.001018171
17.87951789,0.002954639,-0.004100572,-0.000698668
17.88584245,0.003171882,-0.003993911,-0.000551622
17.892167,0.003319527,-0.003879605,-0.00058588
17.89849156,0.003440398,-0.003782792,-0.000778135
17.90481611,0.003589757,-0.003728008,-0.001082403
17.91114067,0.003811613,-0.003729499,-0.001444753
17.91746522,0.00411897,-0.003784688,-0.001818394
17.92378978,0.004484994,-0.003873503,-0.002174285
17.93011433,0.004848364,-0.003964255,-0.002504057
17.93643889,0.005131319,-0.004024234,-0.002814716
17.94276344,0.00526457,-0.004031396,-0.003117337
17.949088,0.005210885,-0.003982811,-0.003413947
17.95541255,0.004979485,-0.003896602,-0.003687332
17.96173711,0.004626285,-0.003806283,-0.003897596
17.96806167,0.004239646,-0.003749211,-0.003987171
17.97438622,0.00391591,-0.003753086,-0.003893459
17.98071078,0.003732271,-0.003825362,-0.003566032
17.98703533,0.003725327,-0.003949563,-0.002983951
17.99335989,0.003881697,-0.004090169,-0.002168637
17.99968444,0.004143243,-0.004204629,-0.001188658
18.006009,0.004424785,-0.004258418,-0.000154581
18.01233355,0.004638436,-0.004237734,0.000795801
18.01865811,0.004716945,-0.00415508,0.001519512
18.02498266,0.004629133,-0.004045358,0.0018937
18.03130722,0.004383451,-0.003953515,0.001839354
18.03763177,0.004019679,-0.003917896,0.001338556
18.04395633,0.003592541,-0.003955231,0.000441404
18.05028088,0.003153325,-0.004052853,-0.00073943
18.05660544,0.002735741,-0.004171334,-0.002046112
18.06292999,0.002350345,-0.004257043,-0.003302038
18.06925455,0.00198861,-0.004260505,-0.004342081
18.07557911,0.001634348,-0.004154153,-0.005040483
18.08190366,0.001277728,-0.003943018,-0.005330477
18.08822822,0.000926491,-0.003664281,-0.005211562
18.09455277,0.000610102,-0.003375509,-0.004743259
18.10087733,0.000375172,-0.003135511,-0.004027505
18.10720188,0.000273518,-0.002984603,-0.003184596
18.11352644,0.000346665,-0.002931445,-0.002328979
18.11985099,0.000611796,-0.002951435,-0.001550824
18.12617555,0.001053596,-0.002997505,-0.000907198
18.1325001,0.001624658,-0.00301962,-0.000423526
18.13882466,0.002254433,-0.002985934,-0.000102829
18.14514921,0.002864287,-0.00289768,6.20E-05
18.15147377,0.003384522,-0.002791951,7.81E-05
18.15779832,0.003768826,-0.002730714,-5.10E-05
18.16412288,0.00400247,-0.002779458,-0.000321713
18.17044744,0.004102406,-0.002982738,-0.00072111
18.17677199,0.004109604,-0.003345338,-0.001216086
18.18309655,0.004075994,-0.003826025,-0.001747183
18.1894211,0.004049665,-0.004346631,-0.002231041
18.19574566,0.004062303,-0.004813815,-0.002573505
18.20207021,0.004122139,-0.005146302,-0.002691419
18.20839477,0.004214085,-0.005298344,-0.002537699
18.21471932,0.004306791,-0.005271294,-0.002122123
18.22104388,0.004364353,-0.005109332,-0.001520345
18.22736843,0.004359098,-0.004880941,-0.000866171
18.23369299,0.004281453,-0.004652847,-0.000326483
18.24001754,0.004143728,-0.004465892,-6.33E-05
18.2463421,0.003976457,-0.004321656,-0.000192055
18.25266665,0.003818287,-0.004184809,-0.000746329
18.25899121,0.003702629,-0.004000415,-0.001660497
18.26531577,0.003645567,-0.003719827,-0.002775334
18.27164032,0.003639397,-0.003325463,-0.00386771
18.27796488,0.003654508,-0.002844854,-0.004698002
18.28428943,0.003649542,-0.00234806,-0.005063995
18.29061399,0.003586818,-0.001928522,-0.004847773
18.29693854,0.003447823,-0.001673541,-0.004043585
18.3032631,0.003243101,-0.001634668,-0.002759516
18.30958765,0.003012415,-0.001808702,-0.001192802
18.31591221,0.002814208,-0.002136537,0.000414393
18.32223676,0.00270717,-0.002520869,0.001826795
18.32856132,0.002729801,-0.002857034,0.002861964
18.33488587,0.002885045,-0.003066383,0.003419183
18.34121043,0.003135777,-0.003120501,0.00348565
18.34753498,0.003413517,-0.003047675,0.0031212
18.35385954,0.003638203,-0.002919339,0.002428961
18.36018409,0.003742856,-0.002821443,0.0015228
18.36650865,0.003694932,-0.002821223,0.000502231
18.37283321,0.003506924,-0.002941591,-0.000558269
18.37915776,0.003232248,-0.003152635,-0.001604443
18.38548232,0.002947429,-0.003383442,-0.002586849
18.39180687,0.002726445,-0.003549876,-0.003443803
18.39813143,0.002616008,-0.003587988,-0.004092296
18.40445598,0.002620405,-0.003480434,-0.004433539
18.41078054,0.002701353,-0.003265759,-0.004374203
18.41710509,0.002793073,-0.003026667,-0.003857977
18.42342965,0.002827375,-0.002861166,-0.002897237
18.4297542,0.002759849,-0.002846959,-0.001592865
18.43607876,0.002587699,-0.003012099,-0.000132711
18.44240331,0.002352569,-0.003322801,0.001234988
18.44872787,0.002126984,-0.003693159,0.002249318
18.45505242,0.001988908,-0.004013521,0.002694603
18.46137698,0.001993325,-0.004187493,0.002453542
18.46770154,0.002151038,-0.004164377,0.001540805
18.47402609,0.002422556,-0.003955479,0.000107011
18.48035065,0.002729747,-0.003628625,-0.001589216
18.4866752,0.002981677,-0.003283039,-0.003234751
18.49299976,0.003105893,-0.003013815,-0.004527785
18.49932431,0.003074294,-0.002878832,-0.005239544
18.50564887,0.002914337,-0.002879897,-0.00525705
18.51197342,0.002701287,-0.002964654,-0.00459767
18.51829798,0.002533731,-0.003048223,-0.003394124
18.52462253,0.00250046,-0.003046463,-0.001856434
18.53094709,0.002649974,-0.002908728,-0.000222679
18.53727164,0.002973132,-0.002638272,0.001288012
18.5435962,0.003405094,-0.002293051,0.002509227
18.54992075,0.003846116,-0.001966686,0.003342134
18.55624531,0.004194286,-0.00175639,0.003752065
18.56256987,0.004379096,-0.001729163,0.003752722
18.56889442,0.004384408,-0.00189809,0.003386461
18.57521898,0.004252926,-0.00221692,0.002708607
18.58154353,0.004070619,-0.00259471,0.001780495
18.58786809,0.003936429,-0.0029254,0.000671463
18.59419264,0.003927636,-0.003122133,-0.000534109
18.6005172,0.004072782,-0.003144643,-0.001730896
18.60684175,0.004341442,-0.003010589,-0.002793803
18.61316631,0.004654313,-0.002787279,-0.003589591
18.61949086,0.004910132,-0.002566994,-0.003998286
18.62581542,0.005020114,-0.002434584,-0.003939717
18.63213997,0.004938047,-0.00243853,-0.003397819
18.63846453,0.004675696,-0.002575277,-0.002434919
18.64478908,0.004298237,-0.002791935,-0.001190254
18.65111364,0.00390132,-0.003006101,0.000139135
18.65743819,0.003577687,-0.003135659,0.001332225
18.66376275,0.00338486,-0.003128132,0.002185543
18.67008731,0.003325046,-0.002979396,0.002552984
18.67641186,0.003344243,-0.002735367,0.002374604
18.68273642,0.003350993,-0.002476216,0.001687643
18.68906097,0.003248486,-0.002288644,0.000617374
18.69538553,0.002969219,-0.002235814,-0.000649656
18.70171008,0.002500462,-0.002335235,-0.001903272
18.70803464,0.001891896,-0.002552069,-0.002949207
18.71435919,0.001242745,-0.002809997,-0.003641693
18.72068375,0.000672586,-0.003015839,-0.003902766
18.7270083,0.000285451,-0.003089543,-0.003725864
18.73333286,0.000139002,-0.002989539,-0.003165493
18.73965741,0.0002288,-0.00272522,-0.002317857
18.74598197,0.000492587,-0.002352766,-0.00129873
18.75230652,0.000832824,-0.00195614,-0.000224122
18.75863108,0.00114971,-0.001619931,0.000802902
18.76495564,0.001373586,-0.001403128,0.001698692
18.77128019,0.001486012,-0.00132236,0.002400514
18.77760475,0.001522813,-0.001349693,0.002865866
18.7839293,0.001558499,-0.001425162,0.003072034
18.79025386,0.001677724,-0.001479389,0.003016866
18.79657841,0.001943682,-0.001458489,0.002720051
18.80290297,0.002374143,-0.001342963,0.002223039
18.80922752,0.002933147,-0.001154467,0.001585732
18.81555208,0.003540908,-0.000948473,0.000879082
18.82187663,0.004098395,-0.000795462,0.000174479
18.82820119,0.004518176,-0.000757019,-0.00046771
18.83452574,0.004751143,-0.000864735,-0.001007336
18.8408503,0.004800311,-0.001108834,-0.001428741
18.84717485,0.004717319,-0.001440208,-0.001738956
18.85349941,0.004583076,-0.001785158,-0.001960548
18.85982397,0.004479274,-0.002067991,-0.002121486
18.86614852,0.004460353,-0.002234114,-0.002245142
18.87247308,0.004535203,-0.002266106,-0.002343152
18.87879763,0.004664499,-0.002187634,-0.00241269
18.88512219,0.004774313,-0.002054088,-0.0024381
18.89144674,0.004781286,-0.001933236,-0.002395609
18.8977713,0.004620998,-0.001882507,-0.002259265
18.90409585,0.004270267,-0.001930588,-0.002006473
18.91042041,0.003756334,-0.002069468,-0.001622281
18.91674496,0.003150239,-0.002259448,-0.001102349
18.92306952,0.002546811,-0.002445089,-0.000455102
18.92939407,0.002037898,-0.002576304,0.000296541
18.93571863,0.001687314,-0.002627026,0.001113898
18.94204318,0.001515136,-0.002604804,0.001942414
18.94836774,0.001495754,-0.002547942,0.00271373
18.9546923,0.001569539,-0.0025113,0.003350884
18.96101685,0.00166381,-0.002545879,0.003776854
18.96734141,0.001716108,-0.002679543,0.003925691
18.97366596,0.001692432,-0.002905757,0.003754454
18.97999052,0.001595122,-0.003184287,0.003253498
18.98631507,0.001458543,-0.003453523,0.002452637
18.99263963,0.001334683,-0.003649965,0.001421258
18.99896418,0.001273746,-0.003727984,0.000261576
19.00528874,0.001306166,-0.003673056,-0.000904418
19.01161329,0.001431668,-0.003504186,-0.001952421
19.01793785,0.001618618,-0.003265198,-0.00277473
19.0242624,0.001813589,-0.003008518,-0.003297087
19.03058696,0.001957988,-0.002777544,-0.003490073
19.03691151,0.00200653,-0.002593857,-0.003372491
19.04323607,0.001941947,-0.002453473,-0.003005693
19.04956062,0.001781539,-0.002332778,-0.002479733
19.05588518,0.001573616,-0.002201213,-0.001894171
19.06220974,0.001384846,-0.002035469,-0.001337812
19.06853429,0.001282102,-0.001829664,-0.000872104
19.07485885,0.001313973,-0.00159777,-0.000522153
19.0811834,0.001497189,-0.001367708,-0.000277343
19.08750796,0.001811859,-0.00116976,-0.000100897
19.09383251,0.002206957,-0.001024074,5.48E-05
19.10015707,0.002614579,-0.000932266,0.000232037
19.10648162,0.002968968,-0.000876495,0.000455293
19.11280618,0.003224822,-0.000826407,0.000726402
19.11913073,0.003369491,-0.000751343,0.001027476
19.12545529,0.003425309,-0.00063315,0.001329858
19.13177984,0.003441173,-0.00047468,0.001604861
19.1381044,0.003475716,-0.000300709,0.001831857
19.14442895,0.003577101,-0.000150772,0.002000578
19.15075351,0.003765704,-6.65E-05,0.002107115
19.15707807,0.004025277,-7.78E-05,0.002145947
19.16340262,0.004305722,-0.000193472,0.002102224
19.16972718,0.00453699,-0.000398344,0.001948753
19.17605173,0.004650014,-0.000659131,0.00165042
19.18237629,0.004598167,-0.000935577,0.001175882
19.18870084,0.004372336,-0.001193115,0.000513155
19.1950254,0.004004572,-0.00141224,-0.000316293
19.20134995,0.003558875,-0.001591315,-0.001250567
19.20767451,0.003111877,-0.00174219,-0.002191167
19.21399906,0.002729538,-0.001880776,-0.00301801
19.22032362,0.002447456,-0.002016677,-0.003612365
19.22664817,0.002261266,-0.002146249,-0.003881758
19.23297273,0.002130392,-0.00225207,-0.003780102
19.23929728,0.001993981,-0.002309195,-0.003317624
19.24562184,0.001793791,-0.002295848,-0.002558121
19.2519464,0.001496432,-0.002204383,-0.001604661
19.25827095,0.001107482,-0.00204811,-0.000577913
19.26459551,0.000672661,-0.001861022,0.000407102
19.27092006,0.000265487,-0.001690087,0.001260162
19.27724462,-3.47E-05,-0.001582465,0.001926949
19.28356917,-0.000167111,-0.001571928,0.002390687
19.28989373,-0.000108719,-0.001669083,0.002665499
19.29621828,0.000118535,-0.001858715,0.002784529
19.30254284,0.000454297,-0.002105089,0.002786672
19.30886739,0.000818328,-0.002363372,0.002705428
19.31519195,0.001134891,-0.002593299,0.002562269
19.3215165,0.001355162,-0.002770564,0.002365336
19.32784106,0.001470544,-0.00289235,0.002112794
19.33416561,0.001512757,-0.002975449,0.001799042
19.34049017,0.00154092,-0.003047961,0.001421418
19.34681472,0.001620011,-0.003137647,0.00098517
19.35313928,0.001797808,-0.003260945,0.000505168
19.35946384,0.002087791,-0.003416308,3.99E-06
19.36578839,0.002463451,-0.003583897,-0.000492751
19.37211295,0.002865672,-0.003731521,-0.000961906
19.3784375,0.003220649,-0.003824627,-0.00138691
19.38476206,0.003462439,-0.003836923,-0.001758574
19.39108661,0.003552883,-0.003758142,-0.002071967
19.39741117,0.0034926,-0.003596528,-0.002320339
19.40373572,0.003319734,-0.003375482,-0.002488521
19.41006028,0.003097124,-0.00312574,-0.002548963
19.41638483,0.0028922,-0.002875914,-0.002463067
19.42270939,0.002756163,-0.002644634,-0.002188874
19.42903394,0.002709028,-0.002436869,-0.001693826
19.4353585,0.002735107,-0.002245485,-0.000969167
19.44168305,0.002790037,-0.002057222,-4.13E-05
19.44800761,0.002816775,-0.001860787,0.001023948
19.45433217,0.002765208,-0.001654058,0.002127299
19.46065672,0.002609013,-0.001447754,0.003150468
19.46698128,0.002354481,-0.001264213,0.003976924
19.47330583,0.002038718,-0.001131606,0.004512929
19.47963039,0.001718081,-0.001075471,0.0047036
19.48595494,0.001450778,-0.001110311,0.004540042
19.4922795,0.001279313,-0.001233922,0.004056403
19.49860405,0.00121833,-0.001426205,0.003318694
19.50492861,0.001251552,-0.001652748,0.002409365
19.51125316,0.001338534,-0.001872067,0.001412334
19.51757772,0.001428805,-0.002044438,0.000402206
19.52390227,0.001478731,-0.00213996,-0.000560573
19.53022683,0.001465637,-0.002143996,-0.001429226
19.53655138,0.001394753,-0.002058955,-0.002167098
19.54287594,0.001296904,-0.001902432,-0.002743892
19.5492005,0.001217854,-0.001702544,-0.003133933
19.55552505,0.001202842,-0.001491741,-0.003317276
19.56184961,0.001281336,-0.001300522,-0.003282973
19.56817416,0.001456873,-0.001152282,-0.003032783
19.57449872,0.001705172,-0.001060205,-0.002583441
19.58082327,0.001981031,-0.00102666,-0.001966216
19.58714783,0.002231722,-0.001045077,-0.001223605
19.59347238,0.002412543,-0.001103759,-0.00040405
19.59979694,0.002499624,-0.001190609,0.000443792
19.60612149,0.00249599,-0.001297419,0.001275658
19.61244605,0.002429189,-0.001422393,0.002054168
19.6187706,0.002341473,-0.001569992,0.002748966
19.62509516,0.002275917,-0.001748003,0.00333507
19.63141971,0.002263037,-0.001962665,0.003790516
19.63774427,0.002312135,-0.002213537,0.004094451
19.64406882,0.002409928,-0.002490017,0.004226628
19.65039338,0.002526497,-0.002771086,0.004168756
19.65671794,0.002626211,-0.003028743,0.003907609
19.66304249,0.002679742,-0.003234329,0.003439287
19.66936705,0.002673123,-0.003365764,0.002773623
19.6756916,0.002610998,-0.003413279,0.001937588
19.68201616,0.002513331,-0.003381574,0.000976592
19.68834071,0.002407113,-0.003287592,-4.71E-05
19.69466527,0.00231622,-0.003154572,-0.001058761
19.70098982,0.00225307,-0.003004441,-0.001978808
19.70731438,0.002214914,-0.002851178,-0.002731126
19.71363893,0.002185879,-0.002697474,-0.003252121
19.71996349,0.002143823,-0.002535811,-0.003498148
19.72628804,0.002069463,-0.002353526,-0.003450473
19.7326126,0.001954564,-0.002140031,-0.003117092
19.73893715,0.001806396,-0.001893624,-0.002531441
19.74526171,0.001647041,-0.001625544,-0.001748435
19.75158627,0.001507868,-0.001359849,-0.000838522
19.75791082,0.001421017,-0.001129113,0.000119562
19.76423538,0.001410608,-0.000967232,0.001046762
19.77055993,0.001486309,-0.000901444,0.001871815
19.77688449,0.001641018,-0.000945762,0.002538779
19.78320904,0.001853061,-0.00109748,0.003013004
19.7895336,0.002091978,-0.001337474,0.003284345
19.79585815,0.002326002,-0.001633963,0.003366611
19.80218271,0.002529051,-0.001948605,0.00329278
19.80850726,0.002685404,-0.002243348,0.003106556
19.81483182,0.002791071,-0.00248649,0.002851962
19.82115637,0.002851873,-0.002656693,0.002563528
19.82748093,0.002879158,-0.002744355,0.00225972
19.83380548,0.002884636,-0.002750341,0.001941552
19.84013004,0.002875913,-0.002682754,0.00159674
19.8464546,0.002854007,-0.002552822,0.001208065
19.85277915,0.002813489,-0.002371193,0.000763142
19.85910371,0.002745138,-0.00214571,0.000262386
19.86542826,0.002640243,-0.001881297,-0.000277393
19.87175282,0.002495222,-0.001581854,-0.000824682
19.87807737,0.002315051,-0.001253375,-0.001339268
19.88440193,0.002114265,-0.00090702,-0.001780042
19.89072648,0.001914916,-0.000560801,-0.002111676
19.89705104,0.001741806,-0.000238957,-0.002307968
19.90337559,0.001616161,3.11E-05,-0.002351333
19.90970015,0.001549589,0.000223815,-0.002229758
19.9160247,0.001540308,0.000320281,-0.001933759
19.92234926,0.001573108,0.000312577,-0.001455974
19.92867381,0.001623492,0.000205043,-0.000794819
19.93499837,0.001665096,1.29E-05,3.83E-05
19.94132293,0.001678273,-0.000241667,0.001010749
19.94764748,0.001657121,-0.000534281,0.002062849
19.95397204,0.001612462,-0.000843089,0.00310808
19.96029659,0.001569386,-0.00115149,0.004040821
19.96662115,0.001559738,-0.00144867,0.00475115
19.9729457,0.001611645,-0.001728064,0.005143641
19.97927026,0.001739423,-0.001984649,0.005155652
19.98559481,0.001937303,-0.002212274,0.004770448
19.99191937,0.002179391,-0.002402029,0.004021814
19.99824392,0.002426267,-0.002542173,0.002989026
20.00456848,0.002636397,-0.002619556,0.001783559
20.01089303,0.002778709,-0.002622001,0.000530829
20.01721759,0.002842127,-0.002540924,-0.000648767
20.02354214,0.002838633,-0.002373539,-0.001655563
20.0298667,0.002798563,-0.002124247,-0.002420381
20.03619125,0.002759441,-0.001805059,-0.002907374
20.04251581,0.002751991,-0.001435074,-0.003110777
20.04884037,0.002788145,-0.00103911,-0.003047657
20.05516492,0.00285533,-0.000645548,-0.002749324
20.06148948,0.002919377,-0.000283507,-0.002253859
20.06781403,0.00293545,2.04E-05,-0.001601365
20.07413859,0.002863596,0.000245597,-0.000832415
20.08046314,0.002683735,0.000379917,1.10E-05
20.0867877,0.002404904,0.000421505,0.00088384
20.09311225,0.002065262,0.000378371,0.001736651
20.09943681,0.001722409,0.000266258,0.002517322
20.10576136,0.001436823,0.000104972,0.003174982
20.11208592,0.001253638,-8.59E-05,0.003666212
20.11841047,0.001188756,-0.000290651,0.003961574
20.12473503,0.001224006,-0.000499518,0.004050351
20.13105958,0.0013132,-0.000708347,0.003941725
20.13738414,0.00139733,-0.000916133,0.003661649
